"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2025-9-22","159.20","157.80","161.50","157.50","103.21M","0.06%"
"2025-9-19","159.10","158.90","162.80","156.60","138.83M","0.44%"
"2025-9-18","158.40","162.10","164.80","156.30","209.81M","-1.98%"
"2025-9-17","161.60","157.70","162.30","156.70","156.65M","5.28%"
"2025-9-16","153.50","154.00","156.80","152.50","111.09M","-0.71%"
"2025-9-15","154.60","150.40","156.80","150.10","146.19M","2.32%"
"2025-9-12","151.10","151.70","153.80","150.10","170.66M","5.44%"
"2025-9-11","143.30","140.90","146.50","139.10","174.46M","0.35%"
"2025-9-10","142.80","144.70","147.90","142.60","181.72M","0.63%"
"2025-9-9","141.90","138.60","142.80","138.00","181.12M","3.35%"
"2025-9-8","137.30","133.20","138.00","133.10","147.30M","4.17%"
"2025-9-5","131.80","128.50","133.00","128.10","127.45M","1.54%"
"2025-9-4","129.80","134.30","134.80","128.50","148.60M","-3.21%"
"2025-9-3","134.10","136.50","137.80","133.00","104.63M","-0.45%"
"2025-9-2","134.70","139.90","139.90","134.70","166.59M","-1.75%"
"2025-9-1","137.10","133.00","138.00","133.00","404.95M","18.50%"
"2025-8-29","115.70","116.80","119.00","115.70","110.43M","-0.09%"
"2025-8-28","115.80","119.10","119.30","115.60","171.96M","-4.69%"
"2025-8-27","121.50","121.30","124.30","121.00","114.21M","0.16%"
"2025-8-26","121.30","122.00","123.90","121.10","90.25M","-2.57%"
"2025-8-25","124.50","120.40","126.00","120.40","162.99M","5.51%"
"2025-8-22","118.00","115.50","118.30","115.30","73.60M","1.99%"
"2025-8-21","115.70","117.30","117.60","115.00","66.72M","-1.53%"
"2025-8-20","117.50","117.20","118.00","116.10","62.83M","-0.68%"
"2025-8-19","118.30","118.40","119.70","117.90","55.73M","-0.25%"
"2025-8-18","118.60","118.30","120.80","118.30","76.09M","0.42%"
"2025-8-15","118.10","119.30","119.80","117.80","110.54M","-3.04%"
"2025-8-14","121.80","124.80","125.20","121.00","83.92M","-1.54%"
"2025-8-13","123.70","120.00","123.80","119.20","150.50M","6.09%"
"2025-8-12","116.60","116.80","117.50","116.10","55.68M","-1.60%"
"2025-8-11","118.50","118.00","119.00","116.90","43.07M","1.89%"
"2025-8-8","116.30","118.60","118.60","116.10","60.37M","-2.43%"
"2025-8-7","119.20","119.10","119.80","117.90","66.85M","2.14%"
"2025-8-6","116.70","115.60","119.20","115.10","73.72M","0.60%"
"2025-8-5","116.00","116.10","116.30","114.60","52.37M","-0.17%"
"2025-8-4","116.20","115.50","116.70","114.70","50.52M","-0.60%"
"2025-8-1","116.90","117.80","119.30","116.70","75.03M","1.04%"
"2025-7-31","115.70","116.00","118.00","114.30","97.70M","-1.20%"
"2025-7-30","117.10","117.70","119.60","117.10","88.75M","-2.98%"
"2025-7-29","120.70","119.20","121.00","118.10","59.02M","0.08%"
"2025-7-28","120.60","119.50","121.70","118.90","69.22M","2.20%"
"2025-7-25","118.00","119.10","119.30","117.50","63.46M","-1.91%"
"2025-7-24","120.30","120.90","121.80","119.90","77.59M","-0.50%"
"2025-7-23","120.90","119.00","122.00","117.70","119.66M","2.46%"
"2025-7-22","118.00","117.70","118.20","116.00","63.35M","0.08%"
"2025-7-21","117.90","118.80","118.80","117.00","95.47M","1.81%"
"2025-7-18","115.80","115.30","116.30","114.40","83.11M","2.93%"
"2025-7-17","112.50","113.40","115.00","112.10","74.91M","-1.14%"
"2025-7-16","113.80","115.70","117.70","113.50","144.30M","0.26%"
"2025-7-15","113.50","106.50","113.70","106.50","195.49M","6.97%"
"2025-7-14","106.10","104.40","106.70","104.40","65.55M","0.95%"
"2025-7-11","105.10","103.30","106.90","103.30","115.98M","1.84%"
"2025-7-10","103.20","102.00","103.80","101.80","98.86M","0.29%"
"2025-7-9","102.90","106.10","106.30","102.70","134.14M","-3.83%"
"2025-7-8","107.00","104.70","107.60","104.20","81.93M","1.52%"
"2025-7-7","105.40","104.00","105.60","102.30","81.22M","0.29%"
"2025-7-4","105.10","105.20","106.40","103.10","106.81M","-1.04%"
"2025-7-3","106.20","108.80","109.60","105.20","155.40M","-2.93%"
"2025-7-2","109.40","111.70","112.00","108.70","88.25M","-0.36%"
"2025-6-30","109.80","111.50","112.00","109.80","90.19M","-2.05%"
"2025-6-27","112.10","112.60","113.50","111.40","75.94M","-0.09%"
"2025-6-26","112.20","113.00","113.30","112.10","86.86M","-2.86%"
"2025-6-25","115.50","115.00","116.20","113.60","79.34M","2.48%"
"2025-6-24","112.70","112.10","113.60","111.60","66.62M","1.71%"
"2025-6-23","110.80","110.00","111.10","108.60","68.54M","-0.81%"
"2025-6-20","111.70","111.00","111.70","110.00","106.84M","1.55%"
"2025-6-19","110.00","111.60","111.90","109.60","55.57M","-1.96%"
"2025-6-18","112.20","114.10","114.10","111.40","55.87M","-2.26%"
"2025-6-17","114.80","114.30","115.50","113.90","59.97M","1.68%"
"2025-6-16","112.90","111.10","113.80","110.30","73.90M","0.80%"
"2025-6-13","112.00","112.80","114.10","110.60","122.46M","-2.27%"
"2025-6-12","114.60","115.70","116.30","114.30","82.88M","-3.21%"
"2025-6-11","118.40","118.60","119.00","117.90","50.08M","0.45%"
"2025-6-10","117.87","119.46","119.55","116.68","54.32M","-0.42%"
"2025-6-9","118.36","117.07","119.36","116.68","84.32M","2.32%"
"2025-6-6","115.69","117.37","117.37","114.79","75.16M","-1.44%"
"2025-6-5","117.37","116.98","117.57","116.28","77.12M","3.23%"
"2025-6-4","113.70","112.31","114.69","111.72","73.22M","-0.17%"
"2025-6-3","113.90","113.20","114.40","112.90","59.26M","0.62%"
"2025-6-2","113.20","112.00","113.60","109.80","73.45M","-0.61%"
"2025-5-30","113.90","115.10","115.40","112.80","204.65M","-3.56%"
"2025-5-29","118.10","115.30","118.80","115.30","74.78M","2.07%"
"2025-5-28","115.70","118.20","118.50","115.20","68.08M","-1.95%"
"2025-5-27","118.00","116.00","118.20","115.10","52.88M","0.94%"
"2025-5-26","116.90","118.50","119.60","116.80","61.54M","-1.60%"
"2025-5-23","118.80","119.00","120.10","117.70","66.71M","-0.25%"
"2025-5-22","119.10","121.60","121.80","118.60","77.87M","-3.25%"
"2025-5-21","123.10","123.10","123.70","122.10","48.76M","1.15%"
"2025-5-20","121.70","120.00","122.60","119.20","63.60M","2.10%"
"2025-5-19","119.20","119.90","120.80","117.50","124.10M","-3.40%"
"2025-5-16","123.40","121.00","124.20","120.30","146.40M","-4.27%"
"2025-5-15","128.90","131.40","131.70","127.90","83.76M","-1.15%"
"2025-5-14","130.40","127.80","130.80","126.80","88.97M","3.41%"
"2025-5-13","126.10","131.00","131.00","125.60","110.68M","-3.89%"
"2025-5-12","131.20","126.10","131.90","124.90","163.63M","6.15%"
"2025-5-9","123.60","122.90","124.40","121.80","64.21M","1.73%"
"2025-5-8","121.50","120.80","123.70","120.30","70.07M","0.16%"
"2025-5-7","121.30","126.90","127.80","121.30","105.92M","-2.02%"
"2025-5-6","123.80","122.50","124.70","120.80","89.83M","1.48%"
"2025-5-2","122.00","119.20","123.10","118.10","72.75M","3.83%"
"2025-4-30","117.50","116.40","117.60","114.60","68.30M","2.17%"
"2025-4-29","115.00","115.70","117.40","114.20","63.94M","-0.17%"
"2025-4-28","115.20","117.80","117.80","114.40","67.37M","-0.35%"
"2025-4-25","115.60","116.20","117.90","114.90","82.13M","1.58%"
"2025-4-24","113.80","115.70","116.30","112.50","91.66M","-1.90%"
"2025-4-23","116.00","116.40","116.90","113.90","142.92M","5.45%"
"2025-4-22","110.00","108.40","111.50","107.20","118.99M","1.20%"
"2025-4-17","108.70","105.10","109.30","104.50","113.94M","3.13%"
"2025-4-16","105.40","107.00","107.50","104.00","116.44M","-4.09%"
"2025-4-15","109.90","111.80","111.80","108.60","103.93M","1.57%"
"2025-4-14","108.20","107.40","109.90","105.70","166.61M","5.05%"
"2025-4-11","103.00","103.00","106.60","101.50","178.69M","-1.72%"
"2025-4-10","104.80","108.00","110.40","104.40","239.47M","1.16%"
"2025-4-9","103.60","97.40","105.70","95.70","251.72M","1.07%"
"2025-4-8","102.50","105.70","106.30","97.55","291.75M","1.18%"
"2025-4-7","101.30","108.00","112.20","100.00","392.36M","-17.98%"
"2025-4-3","123.50","122.50","126.40","121.50","165.42M","-5.00%"
"2025-4-2","130.00","129.00","132.00","128.40","61.24M","0.15%"
"2025-4-1","129.80","129.10","131.50","128.90","59.19M","1.41%"
"2025-3-31","128.00","128.80","130.00","126.10","78.70M","-2.29%"
"2025-3-28","131.00","132.00","133.50","129.00","66.59M","0.69%"
"2025-3-27","130.10","129.40","133.00","128.30","63.40M","0.46%"
"2025-3-26","129.50","128.60","130.70","128.00","57.48M","1.41%"
"2025-3-25","127.70","130.70","132.10","127.60","104.04M","-3.84%"
"2025-3-24","132.80","132.00","134.10","130.40","90.78M","1.61%"
"2025-3-21","130.70","133.60","135.30","130.40","143.07M","-3.54%"
"2025-3-20","135.50","140.00","140.00","135.10","113.97M","-3.97%"
"2025-3-19","141.10","140.30","142.30","139.60","83.58M","-1.60%"
"2025-3-18","143.40","143.30","143.50","140.60","145.91M","5.83%"
"2025-3-17","135.50","137.60","139.00","135.10","72.54M","-0.22%"
"2025-3-14","135.80","134.50","137.60","132.80","108.67M","3.27%"
"2025-3-13","131.50","133.80","133.90","129.10","101.85M","-2.45%"
"2025-3-12","134.80","138.00","138.00","131.90","124.46M","0.90%"
"2025-3-11","133.60","127.80","134.80","127.70","157.70M","-0.67%"
"2025-3-10","134.50","137.20","138.70","133.60","179.07M","-3.93%"
"2025-3-7","140.00","137.80","145.90","137.20","250.70M","-0.57%"
"2025-3-6","140.80","138.00","141.50","137.30","198.86M","8.39%"
"2025-3-5","129.90","128.40","131.50","126.60","132.30M","1.64%"
"2025-3-4","127.80","126.60","129.30","124.50","133.78M","-1.99%"
"2025-3-3","130.40","129.80","134.50","128.60","164.14M","2.27%"
"2025-2-28","127.50","133.60","133.80","127.10","209.02M","-6.04%"
"2025-2-27","135.70","137.50","139.70","133.20","180.18M","-0.88%"
"2025-2-26","136.90","132.30","139.10","132.00","197.16M","4.82%"
"2025-2-25","130.60","125.10","133.30","125.00","234.42M","-3.76%"
"2025-2-24","135.70","138.90","140.90","134.30","222.54M","-2.02%"
"2025-2-21","138.50","133.00","139.60","131.00","329.40M","14.56%"
"2025-2-20","120.90","122.40","123.60","118.40","178.33M","-2.58%"
"2025-2-19","124.10","123.70","125.40","122.30","148.29M","-1.74%"
"2025-2-18","126.30","122.00","128.60","122.00","197.78M","3.36%"
"2025-2-17","122.20","124.90","129.50","118.80","293.60M","-1.53%"
"2025-2-14","124.10","116.90","124.30","116.80","267.12M","6.34%"
"2025-2-13","116.70","115.20","124.30","115.20","336.90M","2.55%"
"2025-2-12","113.80","109.20","113.90","109.10","215.32M","8.48%"
"2025-2-11","104.90","107.90","108.60","104.60","133.00M","-0.57%"
"2025-2-10","105.50","103.00","106.50","103.00","154.94M","5.50%"
"2025-2-7","100.00","98.00","100.90","97.70","111.04M","1.47%"
"2025-2-6","98.55","96.95","98.90","96.50","82.66M","1.03%"
"2025-2-5","97.55","99.00","99.65","95.30","130.27M","-0.10%"
"2025-2-4","97.65","96.80","97.95","94.75","119.03M","3.88%"
"2025-2-3","94.00","92.55","94.10","90.40","137.95M","6.46%"
"2025-1-28","88.30","88.50","88.50","87.65","28.19M","1.20%"
"2025-1-27","87.25","86.60","87.95","86.10","77.32M","2.95%"
"2025-1-24","84.75","83.75","85.00","83.00","56.00M","2.23%"
"2025-1-23","82.90","83.85","84.25","82.55","35.70M","0.85%"
"2025-1-22","82.20","83.30","83.90","81.65","50.02M","-3.07%"
"2025-1-21","84.80","85.80","85.95","83.90","45.38M","0.30%"
"2025-1-20","84.55","82.70","86.10","82.40","92.76M","4.71%"
"2025-1-17","80.75","80.00","80.75","79.60","40.61M","0.37%"
"2025-1-16","80.45","80.10","81.45","79.25","40.30M","0.63%"
"2025-1-15","79.95","79.10","80.15","79.10","34.73M","0.00%"
"2025-1-14","79.95","78.75","80.35","78.35","62.24M","2.37%"
"2025-1-13","78.10","78.50","78.55","77.35","47.08M","-1.88%"
"2025-1-10","79.60","80.90","81.20","79.50","49.18M","-1.24%"
"2025-1-9","80.60","80.90","81.60","80.45","38.86M","-0.37%"
"2025-1-8","80.90","81.60","82.25","80.40","51.03M","-0.61%"
"2025-1-7","81.40","82.15","82.45","80.50","57.81M","-0.91%"
"2025-1-6","82.15","83.15","83.35","81.90","36.26M","-0.54%"
"2025-1-3","82.60","83.10","83.75","82.00","57.86M","1.60%"
"2025-1-2","81.30","82.40","82.70","80.80","48.56M","-1.33%"
"2024-12-31","82.40","82.00","83.50","81.80","31.45M","0.49%"
"2024-12-30","82.00","82.35","82.95","81.55","39.01M","-0.43%"
"2024-12-27","82.35","83.00","83.35","81.35","44.01M","-0.96%"
"2024-12-24","83.15","82.30","83.95","82.15","46.60M","2.65%"
"2024-12-23","81.00","80.70","81.35","79.90","57.97M","1.12%"
"2024-12-20","80.10","81.80","82.25","79.35","132.89M","-3.44%"
"2024-12-19","82.95","82.70","83.45","82.05","56.26M","-1.31%"
"2024-12-18","84.05","84.85","84.85","83.65","35.98M","0.78%"
"2024-12-17","83.40","83.90","84.10","82.55","52.56M","-1.13%"
"2024-12-16","84.35","85.75","85.90","83.50","47.96M","-1.63%"
"2024-12-13","85.75","86.55","87.45","85.75","61.02M","-2.56%"
"2024-12-12","88.00","85.95","88.75","85.95","64.85M","2.09%"
"2024-12-11","86.20","87.30","87.70","86.15","51.95M","-0.46%"
"2024-12-10","86.60","91.25","91.40","86.55","97.40M","-0.35%"
"2024-12-9","86.90","82.75","87.25","82.65","90.09M","3.51%"
"2024-12-6","83.95","82.20","84.70","81.75","73.45M","2.44%"
"2024-12-5","81.95","82.80","83.15","81.65","66.63M","-2.44%"
"2024-12-4","84.00","83.35","84.25","82.60","57.90M","-0.53%"
"2024-12-3","84.45","83.70","84.80","82.85","45.04M","0.54%"
"2024-12-2","84.00","84.25","85.65","83.75","55.67M","0.42%"
"2024-11-29","83.65","82.90","84.80","82.85","36.16M","0.30%"
"2024-11-28","83.40","84.30","84.35","82.75","45.01M","-1.88%"
"2024-11-27","85.00","83.20","85.70","82.50","56.56M","1.98%"
"2024-11-26","83.35","81.80","84.45","81.80","78.16M","1.71%"
"2024-11-25","81.95","80.70","82.80","79.90","163.13M","1.55%"
"2024-11-22","80.70","83.60","84.05","80.20","110.11M","-4.38%"
"2024-11-21","84.40","84.35","84.95","83.60","45.74M","-0.41%"
"2024-11-20","84.75","84.80","85.25","83.50","70.39M","-0.59%"
"2024-11-19","85.25","86.95","87.45","84.70","68.82M","-1.22%"
"2024-11-18","86.30","86.85","87.15","85.30","70.10M","-1.03%"
"2024-11-15","87.20","88.00","88.75","87.00","49.18M","-0.85%"
"2024-11-14","87.95","89.15","90.45","87.65","67.26M","-2.87%"
"2024-11-13","90.55","89.45","90.90","89.45","63.57M","0.00%"
"2024-11-12","90.55","93.65","95.00","89.95","89.44M","-3.77%"
"2024-11-11","94.10","91.35","96.75","90.05","103.79M","0.11%"
"2024-11-8","94.00","98.00","99.50","94.00","74.79M","-1.73%"
"2024-11-7","95.65","93.80","96.15","93.25","57.48M","1.32%"
"2024-11-6","94.40","96.50","96.75","93.75","88.76M","-4.07%"
"2024-11-5","98.40","95.10","98.65","95.10","50.99M","2.45%"
"2024-11-4","96.05","95.60","96.45","95.20","31.01M","1.11%"
"2024-11-1","95.00","95.75","95.95","94.05","38.35M","0.48%"
"2024-10-31","94.55","95.35","96.80","94.55","47.21M","-1.36%"
"2024-10-30","95.85","96.15","97.15","95.20","51.47M","-1.74%"
"2024-10-29","97.55","97.35","99.20","96.85","57.00M","0.93%"
"2024-10-28","96.65","95.70","98.40","95.05","69.42M","1.36%"
"2024-10-25","95.35","95.00","97.20","94.60","53.44M","1.27%"
"2024-10-24","94.15","95.05","95.30","93.50","76.91M","-3.24%"
"2024-10-23","97.30","96.40","98.35","96.10","61.92M","0.05%"
"2024-10-22","97.25","97.60","98.70","96.10","48.72M","-0.56%"
"2024-10-21","97.80","100.20","100.80","96.55","63.51M","-2.69%"
"2024-10-18","100.50","97.65","102.50","95.30","119.10M","2.03%"
"2024-10-17","98.50","100.00","102.70","97.70","65.93M","-0.45%"
"2024-10-16","98.95","98.50","100.90","97.85","67.55M","-0.90%"
"2024-10-15","99.85","105.20","105.20","98.75","113.11M","-5.09%"
"2024-10-14","105.20","107.00","107.10","102.70","79.24M","-0.57%"
"2024-10-10","105.80","105.00","107.80","104.40","104.81M","2.82%"
"2024-10-9","102.90","107.20","107.70","99.65","177.76M","-1.53%"
"2024-10-8","104.50","111.30","111.80","103.00","252.17M","-8.81%"
"2024-10-7","114.60","114.20","116.90","113.00","105.04M","0.61%"
"2024-10-4","113.90","110.00","114.30","108.80","90.91M","3.55%"
"2024-10-3","110.00","113.00","113.00","106.50","138.39M","-4.43%"
"2024-10-2","115.10","110.40","118.70","110.40","179.68M","4.64%"
"2024-9-30","110.00","107.60","112.80","106.30","250.50M","7.32%"
"2024-9-27","102.50","102.00","104.90","100.40","198.34M","4.86%"
"2024-9-26","97.75","92.50","99.25","91.80","203.29M","7.06%"
"2024-9-25","91.30","95.00","95.00","90.60","159.78M","-0.76%"
"2024-9-24","92.00","89.15","92.20","88.05","141.96M","6.05%"
"2024-9-23","86.75","86.90","88.70","86.55","69.61M","-0.52%"
"2024-9-20","87.20","86.00","89.00","85.40","122.73M","1.75%"
"2024-9-19","85.70","82.85","86.50","82.50","109.11M","3.44%"
"2024-9-17","82.85","81.40","83.10","81.35","30.49M","1.04%"
"2024-9-16","82.00","81.85","82.30","81.40","26.56M","-0.91%"
"2024-9-13","82.75","83.50","84.65","82.25","59.20M","-0.54%"
"2024-9-12","83.20","82.55","83.90","82.35","83.67M","2.15%"
"2024-9-11","81.45","81.55","82.40","80.15","83.95M","-0.18%"
"2024-9-10","81.60","80.00","82.45","80.00","206.63M","4.21%"
"2024-9-9","78.30","78.80","79.40","77.65","79.25M","-1.88%"
"2024-9-5","79.80","80.30","80.85","79.20","29.21M","-0.37%"
"2024-9-4","80.10","79.40","80.40","79.00","28.55M","0.00%"
"2024-9-3","80.10","79.65","80.55","79.00","27.71M","0.75%"
"2024-9-2","79.50","81.35","81.45","79.40","53.67M","-2.39%"
"2024-8-30","81.45","78.70","82.05","78.40","109.67M","3.04%"
"2024-8-29","79.05","77.55","79.10","77.30","42.83M","-0.06%"
"2024-8-28","79.10","79.90","80.10","78.60","38.78M","-1.06%"
"2024-8-27","79.95","80.05","80.35","79.00","85.31M","-4.02%"
"2024-8-26","83.30","83.40","83.95","81.95","47.74M","0.79%"
"2024-8-23","82.65","81.65","82.85","81.10","43.58M","1.22%"
"2024-8-22","81.65","81.10","81.95","79.95","40.30M","2.13%"
"2024-8-21","79.95","78.40","79.95","78.30","51.46M","-0.56%"
"2024-8-20","80.40","81.70","81.75","79.95","42.54M","-1.29%"
"2024-8-19","81.45","81.30","82.65","81.20","58.68M","1.69%"
"2024-8-16","80.10","77.75","80.65","77.55","86.30M","4.84%"
"2024-8-15","76.40","77.65","77.95","75.50","69.31M","-2.43%"
"2024-8-14","78.30","78.85","79.35","78.05","35.58M","-0.45%"
"2024-8-13","78.65","78.60","79.15","78.00","31.99M","0.25%"
"2024-8-12","78.45","77.85","78.85","77.20","36.30M","0.77%"
"2024-8-9","77.85","78.10","78.95","77.85","37.94M","1.70%"
"2024-8-8","76.55","75.75","78.25","75.35","49.32M","0.07%"
"2024-8-7","76.50","76.00","77.50","75.75","39.39M","1.66%"
"2024-8-6","75.25","75.35","76.20","75.20","47.94M","1.42%"
"2024-8-5","74.20","74.15","75.80","72.80","49.55M","-1.53%"
"2024-8-2","75.35","76.00","76.75","74.85","36.16M","-2.77%"
"2024-8-1","77.50","77.20","78.00","76.80","38.91M","0.26%"
"2024-7-31","77.30","76.30","78.30","76.10","63.32M","1.44%"
"2024-7-30","76.20","76.65","76.95","75.60","42.71M","-0.46%"
"2024-7-29","76.55","74.80","77.30","74.75","74.41M","4.72%"
"2024-7-26","73.10","73.60","73.90","72.80","24.69M","-0.27%"
"2024-7-25","73.30","74.50","74.55","73.20","28.69M","-1.21%"
"2024-7-24","74.20","74.05","74.85","74.05","24.39M","0.13%"
"2024-7-23","74.10","75.15","75.20","74.00","29.40M","-0.87%"
"2024-7-22","74.75","73.80","75.20","73.70","33.90M","1.29%"
"2024-7-19","73.80","74.55","74.95","73.45","42.93M","-2.64%"
"2024-7-18","75.80","75.55","76.10","75.10","35.85M","-0.66%"
"2024-7-17","76.30","75.95","76.95","75.80","43.18M","1.06%"
"2024-7-16","75.50","75.70","75.95","75.10","33.29M","-1.50%"
"2024-7-15","76.65","77.20","77.95","76.35","40.32M","-2.23%"
"2024-7-12","78.40","76.40","78.70","76.40","65.80M","3.91%"
"2024-7-11","75.45","74.00","76.00","73.80","48.69M","3.21%"
"2024-7-10","73.10","73.70","74.60","73.10","35.94M","0.83%"
"2024-7-9","72.50","71.25","73.00","71.25","33.93M","0.97%"
"2024-7-8","71.80","72.05","72.65","71.45","41.07M","-1.51%"
"2024-7-5","72.90","73.10","73.80","72.75","30.46M","-0.34%"
"2024-7-4","73.15","73.40","73.95","73.00","30.49M","1.32%"
"2024-7-3","72.20","71.65","72.75","71.10","38.91M","2.48%"
"2024-7-2","70.45","69.80","72.00","69.80","43.28M","-0.07%"
"2024-6-28","70.50","70.60","71.60","70.50","39.39M","-1.47%"
"2024-6-27","71.55","72.00","72.60","71.25","37.69M","-1.78%"
"2024-6-26","72.85","71.70","73.45","71.70","29.07M","0.28%"
"2024-6-25","72.65","72.25","73.20","72.10","27.47M","0.83%"
"2024-6-24","72.05","71.05","72.10","71.00","32.16M","0.07%"
"2024-6-21","72.00","72.45","72.65","71.50","57.91M","-1.91%"
"2024-6-20","73.40","73.95","74.45","73.30","24.35M","-1.08%"
"2024-6-19","74.20","72.90","74.45","72.25","31.83M","2.91%"
"2024-6-18","72.10","72.50","73.40","71.85","34.57M","-0.55%"
"2024-6-17","72.50","71.85","73.00","71.15","35.42M","-0.41%"
"2024-6-14","72.80","73.75","73.90","72.25","61.96M","-2.28%"
"2024-6-13","74.50","75.30","75.35","73.70","51.38M","0.47%"
"2024-6-12","74.15","74.50","75.20","74.05","34.45M","-2.18%"
"2024-6-11","75.81","75.95","76.40","75.11","45.38M","-0.84%"
"2024-6-7","76.45","77.44","77.44","76.25","46.04M","0.00%"
"2024-6-6","76.45","77.44","77.79","76.00","39.12M","0.19%"
"2024-6-5","76.30","76.50","77.74","75.95","41.35M","0.72%"
"2024-6-4","75.76","75.36","76.20","75.26","30.44M","-0.33%"
"2024-6-3","76.00","75.86","76.85","75.81","74.00M","2.34%"
"2024-5-31","74.27","76.80","77.24","74.27","148.28M","-1.83%"
"2024-5-30","75.66","75.76","76.95","75.26","46.35M","-0.65%"
"2024-5-29","76.15","77.84","78.14","75.46","67.57M","-3.46%"
"2024-5-28","78.88","78.53","79.52","78.19","32.25M","0.38%"
"2024-5-27","78.58","78.24","78.98","77.24","39.04M","1.41%"
"2024-5-24","77.49","77.79","79.23","77.00","48.52M","-0.64%"
"2024-5-23","77.99","80.32","80.37","76.90","100.35M","-5.24%"
"2024-5-22","82.30","83.44","83.59","82.30","34.49M","-1.66%"
"2024-5-21","83.69","84.78","85.18","83.24","43.05M","-1.11%"
"2024-5-20","84.63","85.18","85.57","84.13","53.13M","-0.41%"
"2024-5-17","84.98","84.28","85.18","83.74","111.46M","7.53%"
"2024-5-16","79.03","78.63","80.32","78.14","111.04M","-3.57%"
"2024-5-14","81.95","81.31","82.75","81.31","78.16M","1.85%"
"2024-5-13","80.47","77.00","80.91","76.65","78.84M","4.11%"
"2024-5-10","77.29","76.85","78.09","76.45","47.30M","1.50%"
"2024-5-9","76.15","75.11","76.30","74.67","52.30M","0.85%"
"2024-5-8","75.51","77.59","77.79","74.91","54.00M","-2.43%"
"2024-5-7","77.39","78.38","78.68","76.75","45.45M","-1.82%"
"2024-5-6","78.83","78.83","78.93","77.84","56.22M","0.38%"
"2024-5-3","78.53","78.04","79.77","77.84","79.29M","4.07%"
"2024-5-2","75.46","72.88","76.10","72.73","68.36M","2.35%"
"2024-4-30","73.72","74.52","74.76","73.18","47.50M","0.00%"
"2024-4-29","73.72","73.67","75.36","73.48","55.37M","-1.26%"
"2024-4-26","74.67","72.58","75.06","72.58","76.97M","3.15%"
"2024-4-25","72.38","71.89","73.48","71.44","43.56M","0.69%"
"2024-4-24","71.89","70.65","72.38","70.15","64.63M","3.87%"
"2024-4-23","69.21","68.72","69.76","68.22","47.34M","1.97%"
"2024-4-22","67.87","67.03","68.86","67.03","42.77M","2.62%"
"2024-4-19","66.14","66.29","66.48","65.25","51.65M","-1.77%"
"2024-4-18","67.33","67.13","67.97","66.63","31.61M","-0.15%"
"2024-4-17","67.43","67.53","67.97","66.73","40.97M","-0.66%"
"2024-4-16","67.87","68.22","68.67","67.63","53.44M","-2.77%"
"2024-4-15","69.81","69.41","70.05","69.21","42.99M","-1.74%"
"2024-4-12","71.05","72.53","72.88","70.85","44.69M","-3.44%"
"2024-4-11","73.57","72.14","73.82","71.89","41.22M","0.34%"
"2024-4-10","73.33","70.70","73.97","70.70","87.69M","4.89%"
