"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-4-9","69.91","69.51","70.85","69.26","34.51M","0.14%"
"2024-4-8","69.81","69.31","70.40","68.67","29.32M","0.50%"
"2024-4-5","69.46","69.81","70.35","68.32","41.30M","-0.43%"
"2024-4-3","69.76","71.24","71.24","69.56","42.10M","-0.92%"
"2024-4-2","70.40","71.05","71.39","69.11","63.73M","1.07%"
"2024-3-28","69.66","68.77","71.10","68.77","63.28M","2.11%"
"2024-3-27","68.22","69.11","69.36","67.92","66.01M","-2.13%"
"2024-3-26","69.71","68.91","70.25","68.72","46.93M","0.00%"
"2024-3-25","69.71","69.56","70.35","69.21","42.50M","-0.99%"
"2024-3-22","70.40","71.59","71.79","69.51","46.66M","-2.14%"
"2024-3-21","71.94","71.89","72.63","71.64","38.99M","1.82%"
"2024-3-20","70.65","70.70","71.15","69.76","30.53M","0.21%"
"2024-3-19","70.50","70.65","71.10","70.00","38.33M","-1.25%"
"2024-3-18","71.39","70.55","71.89","70.55","29.95M","0.14%"
"2024-3-15","71.29","70.80","71.39","70.20","66.42M","-2.11%"
"2024-3-14","72.83","73.67","74.57","72.19","48.28M","-0.74%"
"2024-3-13","73.38","73.87","74.42","73.13","47.44M","-1.14%"
"2024-3-12","74.22","72.93","74.37","72.34","73.21M","2.82%"
"2024-3-11","72.19","71.54","72.58","71.49","37.03M","2.18%"
"2024-3-8","70.65","70.20","71.74","70.15","33.04M","0.78%"
"2024-3-7","70.10","71.44","72.04","69.51","42.53M","-1.60%"
"2024-3-6","71.24","69.96","72.09","69.71","56.16M","3.08%"
"2024-3-5","69.11","69.61","70.30","68.47","59.45M","-3.33%"
"2024-3-4","71.49","72.68","72.83","70.90","55.61M","-1.30%"
"2024-3-1","72.43","71.39","72.78","70.90","60.26M","0.21%"
"2024-2-29","72.29","72.14","73.48","71.79","49.33M","-1.82%"
"2024-2-28","73.62","74.96","75.56","73.48","42.58M","-1.66%"
"2024-2-27","74.86","73.82","75.21","72.53","40.44M","1.82%"
"2024-2-26","73.53","73.67","74.07","73.08","22.21M","-0.54%"
"2024-2-23","73.92","73.48","74.57","73.13","27.58M","-0.40%"
"2024-2-22","74.22","73.08","74.22","72.83","42.77M","2.67%"
"2024-2-21","72.29","70.80","73.57","70.55","51.98M","1.04%"
"2024-2-20","71.54","71.59","71.99","70.20","32.25M","0.91%"
"2024-2-19","70.90","71.89","72.09","70.90","29.32M","-2.05%"
"2024-2-16","72.38","71.19","72.78","70.75","52.34M","2.38%"
"2024-2-15","70.70","70.10","71.29","70.00","32.59M","0.71%"
"2024-2-14","70.20","68.12","70.35","67.72","42.05M","2.16%"
"2024-2-9","68.72","67.92","68.91","67.48","42.14M","-1.42%"
"2024-2-8","69.71","70.75","71.29","68.82","113.58M","-6.14%"
"2024-2-7","74.27","76.20","76.40","73.92","62.19M","-1.45%"
"2024-2-6","75.36","72.19","76.05","72.04","109.96M","7.57%"
"2024-2-5","70.05","68.47","70.90","68.47","38.57M","-0.07%"
"2024-2-2","70.10","71.39","72.14","69.46","34.67M","-0.49%"
"2024-2-1","70.45","69.61","72.04","69.16","50.42M","2.16%"
"2024-1-31","68.96","70.35","70.40","68.57","51.39M","-2.25%"
"2024-1-30","70.55","71.05","71.39","70.15","39.88M","-2.00%"
"2024-1-29","71.99","71.59","72.88","71.49","52.53M","2.40%"
"2024-1-26","70.30","71.79","71.99","69.66","60.52M","-3.34%"
"2024-1-25","72.73","72.38","73.08","71.29","64.65M","1.03%"
"2024-1-24","71.99","71.10","72.38","69.56","103.47M","7.32%"
"2024-1-23","67.08","66.04","68.77","65.74","74.57M","3.36%"
"2024-1-22","64.90","66.53","66.63","64.06","74.04M","-0.15%"
"2024-1-19","65.00","65.54","66.29","64.60","54.30M","-1.65%"
"2024-1-18","66.09","66.53","66.83","65.59","57.63M","1.52%"
"2024-1-17","65.10","67.43","67.43","64.55","68.28M","-4.02%"
"2024-1-16","67.82","68.27","69.41","67.48","42.68M","-2.29%"
"2024-1-15","69.41","69.51","70.20","68.82","19.97M","-0.78%"
"2024-1-12","69.96","69.81","71.15","69.51","28.18M","-0.42%"
"2024-1-11","70.25","68.82","71.29","68.47","44.86M","2.24%"
"2024-1-10","68.72","69.31","69.76","68.32","52.72M","-0.65%"
"2024-1-9","69.16","69.66","70.50","68.96","50.77M","-0.85%"
"2024-1-8","69.76","70.70","70.75","69.06","34.24M","-1.81%"
"2024-1-5","71.05","72.43","72.43","70.80","52.09M","-3.24%"
"2024-1-4","73.43","73.38","73.57","72.68","37.56M","1.02%"
"2024-1-3","72.68","72.78","72.78","71.99","37.53M","-1.87%"
"2024-1-2","74.07","75.46","75.56","73.53","28.57M","-1.19%"
"2023-12-29","74.96","75.36","75.41","74.42","26.30M","-0.33%"
"2023-12-28","75.21","73.18","75.51","73.03","49.31M","2.78%"
"2023-12-27","73.18","72.88","73.67","72.24","36.88M","2.71%"
"2023-12-22","71.24","73.57","74.17","71.05","59.40M","-2.04%"
"2023-12-21","72.73","71.64","72.93","71.39","34.24M","1.10%"
"2023-12-20","71.94","72.04","73.08","71.64","44.58M","1.26%"
"2023-12-19","71.05","71.24","71.54","70.55","31.97M","-0.62%"
"2023-12-18","71.49","71.29","72.19","71.10","37.72M","0.63%"
"2023-12-15","71.05","69.81","72.34","69.81","62.23M","3.69%"
"2023-12-14","68.52","68.96","70.00","68.02","45.00M","-0.43%"
"2023-12-13","68.82","68.42","69.21","68.27","27.83M","-1.00%"
"2023-12-12","69.51","68.47","69.61","68.27","37.92M","1.89%"
"2023-12-11","68.22","68.67","68.91","67.23","70.14M","-2.41%"
"2023-12-8","69.91","69.11","70.40","68.72","52.12M","1.15%"
"2023-12-7","69.11","68.82","69.36","68.07","39.82M","-0.64%"
"2023-12-6","69.56","69.41","70.25","68.82","74.53M","-0.50%"
"2023-12-5","69.91","70.20","70.45","69.31","56.33M","-0.42%"
"2023-12-4","70.20","71.74","71.94","69.96","78.42M","-1.46%"
"2023-12-1","71.24","71.99","72.43","71.05","93.69M","-1.24%"
"2023-11-30","72.14","71.89","72.38","71.05","85.24M","0.07%"
"2023-11-29","72.09","73.33","73.53","71.29","91.56M","-2.22%"
"2023-11-28","73.72","74.37","74.81","73.38","56.69M","-2.30%"
"2023-11-27","75.46","75.31","75.61","74.07","36.61M","-0.13%"
"2023-11-24","75.56","76.45","76.70","75.26","29.51M","-1.36%"
"2023-11-23","76.60","75.81","76.85","75.36","39.54M","0.52%"
"2023-11-22","76.20","75.90","76.55","75.46","47.28M","1.12%"
"2023-11-21","75.36","75.36","76.85","75.11","86.79M","2.08%"
"2023-11-20","73.82","74.17","74.62","72.98","109.10M","1.64%"
"2023-11-17","72.63","74.37","76.00","72.29","190.54M","-9.96%"
"2023-11-16","80.66","83.49","83.49","80.32","58.20M","-2.22%"
"2023-11-15","82.50","81.46","82.55","80.57","50.40M","5.05%"
"2023-11-14","78.53","79.57","79.77","78.43","28.96M","-1.80%"
"2023-11-13","79.97","79.33","80.42","78.43","31.02M","1.32%"
"2023-11-10","78.93","80.22","80.32","78.88","34.17M","-3.10%"
"2023-11-9","81.46","81.80","82.10","80.71","18.30M","-0.42%"
"2023-11-8","81.80","82.30","83.44","81.61","22.21M","-0.78%"
"2023-11-7","82.45","83.69","84.04","82.05","24.60M","-2.00%"
"2023-11-6","84.13","83.59","84.23","82.85","30.55M","2.41%"
"2023-11-3","82.15","81.21","82.40","80.37","26.89M","2.92%"
"2023-11-2","79.82","80.52","81.51","79.62","17.41M","1.13%"
"2023-11-1","78.93","79.42","80.02","78.43","20.89M","-0.56%"
"2023-10-31","79.38","80.61","80.61","79.23","27.39M","-2.20%"
"2023-10-30","81.16","80.07","81.31","80.02","31.88M","-0.67%"
"2023-10-27","81.71","79.77","82.10","79.57","42.81M","3.32%"
"2023-10-26","79.08","78.53","79.62","78.33","23.72M","0.57%"
"2023-10-25","78.63","80.12","80.71","78.33","45.62M","2.72%"
"2023-10-24","76.55","77.34","77.89","76.40","38.35M","-1.66%"
"2023-10-20","77.84","77.54","78.48","77.44","35.07M","-0.82%"
"2023-10-19","78.48","80.22","80.47","78.38","41.79M","-2.82%"
"2023-10-18","80.76","81.21","82.00","80.32","21.88M","-0.67%"
"2023-10-17","81.31","81.16","81.51","80.66","17.70M","0.86%"
"2023-10-16","80.61","81.51","82.10","80.42","22.25M","-1.57%"
"2023-10-13","81.90","82.55","83.19","81.80","28.55M","-3.79%"
"2023-10-12","85.13","86.17","86.17","84.93","26.04M","1.48%"
"2023-10-11","83.89","84.63","84.83","83.59","31.72M","1.44%"
"2023-10-10","82.70","83.19","84.58","82.55","29.32M","1.58%"
"2023-10-9","81.41","82.50","82.75","80.86","24.08M","-0.97%"
"2023-10-6","82.20","81.31","82.65","81.31","15.18M","1.91%"
"2023-10-5","80.66","81.46","82.10","80.66","21.79M","-0.49%"
"2023-10-4","81.06","81.41","82.20","80.52","25.90M","-1.62%"
"2023-10-3","82.40","83.44","83.54","81.66","36.63M","-2.92%"
"2023-9-29","84.88","83.29","85.92","82.90","34.61M","3.13%"
"2023-9-28","82.30","84.13","84.13","82.15","27.19M","-1.78%"
"2023-9-27","83.79","83.19","84.93","83.19","27.25M","0.66%"
"2023-9-26","83.24","83.74","84.23","82.70","27.43M","-0.47%"
"2023-9-25","83.64","85.47","85.77","83.54","20.74M","-1.80%"
"2023-9-22","85.18","81.95","85.57","81.46","40.15M","3.93%"
"2023-9-21","81.95","83.54","83.59","81.66","33.74M","-2.19%"
"2023-9-20","83.79","84.13","84.78","83.74","21.15M","-0.35%"
"2023-9-19","84.09","84.09","84.43","83.34","21.90M","0.71%"
"2023-9-18","83.49","84.38","85.03","83.49","31.92M","-2.38%"
"2023-9-15","85.52","85.28","86.71","84.48","53.34M","0.41%"
"2023-9-14","85.18","85.08","85.82","84.38","32.65M","0.41%"
"2023-9-13","84.83","86.12","86.37","84.58","31.21M","-0.87%"
"2023-9-12","85.57","85.97","86.42","85.18","33.46M","-1.99%"
"2023-9-11","87.31","87.21","88.05","86.12","64.10M","-3.03%"
"2023-9-7","90.03","92.27","92.27","89.74","26.20M","-1.57%"
"2023-9-6","91.47","91.32","92.17","90.38","26.54M","-0.11%"
"2023-9-5","91.57","92.22","93.16","90.98","54.56M","-0.86%"
"2023-9-4","92.36","92.17","93.21","91.22","85.60M","3.27%"
"2023-8-31","89.44","90.48","90.93","88.84","68.70M","-0.17%"
"2023-8-30","89.59","91.22","91.22","89.09","39.17M","-0.61%"
"2023-8-29","90.13","89.29","90.73","88.89","33.36M","2.25%"
"2023-8-28","88.15","91.08","91.13","87.95","30.53M","1.60%"
"2023-8-25","86.76","87.06","87.75","86.56","23.10M","-2.29%"
"2023-8-24","88.80","87.36","89.54","86.96","39.37M","2.58%"
"2023-8-23","86.56","85.87","87.46","85.37","32.13M","-0.06%"
"2023-8-22","86.61","85.62","87.95","84.68","37.26M","1.93%"
"2023-8-21","84.98","84.98","86.81","84.43","39.15M","-1.49%"
"2023-8-18","86.27","88.50","89.09","86.07","42.26M","-3.44%"
"2023-8-17","89.34","85.87","89.84","85.47","55.17M","0.95%"
"2023-8-16","88.50","89.24","89.89","88.15","42.12M","-2.14%"
"2023-8-15","90.43","90.33","91.92","90.08","27.71M","-1.72%"
"2023-8-14","92.02","91.52","92.56","90.68","41.57M","-2.62%"
"2023-8-11","94.50","96.33","97.12","94.50","61.92M","1.06%"
"2023-8-10","93.51","93.01","93.90","91.57","34.60M","0.21%"
"2023-8-9","93.31","91.57","93.60","91.27","30.30M","1.13%"
"2023-8-8","92.27","93.31","93.51","91.92","35.53M","-2.67%"
"2023-8-7","94.79","93.55","95.24","92.81","22.36M","0.47%"
"2023-8-4","94.35","94.45","95.79","93.60","32.95M","2.15%"
"2023-8-3","92.36","92.91","93.95","92.27","50.02M","-2.10%"
"2023-8-2","94.35","96.83","97.77","93.80","37.89M","-2.76%"
"2023-8-1","97.03","98.86","99.16","96.08","53.95M","0.36%"
"2023-7-31","96.68","98.17","98.91","95.98","74.29M","1.67%"
"2023-7-28","95.09","92.61","95.69","92.51","46.06M","0.47%"
"2023-7-27","94.65","94.05","94.89","93.55","42.98M","1.70%"
"2023-7-26","93.06","92.22","93.41","91.87","38.60M","-1.37%"
"2023-7-25","94.35","93.26","94.35","92.17","69.49M","6.25%"
"2023-7-24","88.80","89.24","89.99","88.00","29.73M","-1.92%"
"2023-7-21","90.53","88.75","90.63","88.75","32.11M","2.01%"
"2023-7-20","88.75","89.64","91.37","88.45","27.70M","-0.94%"
"2023-7-19","89.59","87.75","90.38","86.76","46.15M","0.72%"
"2023-7-18","88.94","90.68","90.73","88.80","44.41M","-3.50%"
"2023-7-14","92.17","94.20","94.20","91.22","48.28M","0.22%"
"2023-7-13","91.97","91.22","91.97","90.78","61.07M","3.23%"
"2023-7-12","89.09","89.14","90.18","88.30","47.49M","1.24%"
"2023-7-11","88.00","87.75","88.50","86.96","51.08M","2.01%"
"2023-7-10","86.27","88.20","88.25","85.28","67.68M","3.20%"
"2023-7-7","83.59","81.61","85.97","80.81","69.00M","3.44%"
"2023-7-6","80.81","81.06","82.99","79.82","33.92M","-1.39%"
"2023-7-5","81.95","83.74","83.74","81.51","23.23M","-1.61%"
"2023-7-4","83.29","82.45","83.29","81.90","19.61M","0.54%"
"2023-7-3","82.85","81.31","83.29","81.31","27.85M","2.89%"
"2023-6-30","80.52","80.71","81.26","80.12","51.99M","-1.22%"
"2023-6-29","81.51","82.65","83.24","80.91","36.24M","-2.55%"
"2023-6-28","83.64","83.94","84.23","82.85","36.26M","-1.29%"
"2023-6-27","84.73","83.54","85.03","82.94","33.59M","2.64%"
"2023-6-26","82.55","82.40","84.04","82.40","31.96M","-0.95%"
"2023-6-23","83.34","84.28","84.38","82.40","29.15M","-0.77%"
"2023-6-21","83.99","84.58","85.42","83.79","43.36M","-4.13%"
"2023-6-20","87.61","88.75","88.99","87.21","37.32M","-1.51%"
"2023-6-19","88.94","89.64","90.33","87.16","54.10M","-2.07%"
"2023-6-16","90.83","89.84","91.92","88.75","176.51M","2.92%"
"2023-6-15","88.25","86.56","88.40","85.92","58.98M","4.52%"
"2023-6-14","84.43","85.18","85.72","83.74","36.81M","-0.64%"
"2023-6-13","84.98","82.85","85.77","82.80","44.56M","2.02%"
"2023-6-12","83.29","83.79","83.79","82.30","21.07M","0.12%"
"2023-6-9","83.19","83.09","83.64","82.30","32.63M","0.66%"
"2023-6-8","82.65","82.70","83.19","81.36","30.98M","-0.83%"
"2023-6-7","83.34","83.89","84.18","82.60","33.72M","2.06%"
"2023-6-6","81.66","82.30","83.49","81.11","32.68M","-0.48%"
"2023-6-5","82.05","82.10","82.65","81.06","34.97M","0.30%"
"2023-6-2","81.80","80.07","82.15","79.42","69.16M","6.73%"
"2023-6-1","76.65","76.40","79.03","76.25","76.09M","-0.77%"
"2023-5-31","77.24","77.29","77.29","75.16","177.42M","-1.14%"
"2023-5-30","78.14","78.24","78.68","76.90","40.61M","1.29%"
"2023-5-29","77.14","78.28","78.88","76.95","48.52M","-1.08%"
"2023-5-25","77.99","79.33","79.62","76.95","75.19M","-2.96%"
"2023-5-24","80.37","80.37","81.21","79.92","39.05M","-2.35%"
"2023-5-23","82.30","82.90","83.94","81.66","32.12M","-0.72%"
"2023-5-22","82.90","81.76","84.38","80.71","54.25M","1.39%"
"2023-5-19","81.76","82.75","83.64","81.31","92.87M","-6.04%"
"2023-5-18","87.01","87.46","88.45","86.51","72.22M","2.69%"
"2023-5-17","84.73","86.61","86.76","84.28","43.31M","-0.35%"
"2023-5-16","85.03","86.07","86.07","84.23","26.39M","0.35%"
"2023-5-15","84.73","83.29","85.77","82.30","41.39M","0.95%"
"2023-5-12","83.94","84.43","84.78","83.09","60.97M","2.42%"
"2023-5-11","81.95","81.11","82.05","80.12","45.55M","3.05%"
"2023-5-10","79.52","79.38","80.02","78.14","41.92M","0.94%"
"2023-5-9","78.78","81.26","81.26","78.24","53.33M","-3.05%"
"2023-5-8","81.26","80.96","81.71","80.71","40.01M","0.37%"
"2023-5-5","80.96","81.31","81.76","80.42","33.67M","1.18%"
"2023-5-4","80.02","79.82","80.76","79.67","34.43M","0.44%"
"2023-5-3","79.67","79.42","79.92","79.03","39.31M","-2.37%"
"2023-5-2","81.61","82.94","83.39","80.81","26.57M","0.30%"
"2023-4-28","81.36","82.15","83.19","80.96","46.94M","0.31%"
"2023-4-27","81.11","81.11","81.51","80.12","63.40M","-1.80%"
"2023-4-26","82.60","80.91","83.99","80.57","72.94M","-0.95%"
"2023-4-25","83.39","84.98","85.23","82.60","56.53M","-3.22%"
"2023-4-24","86.17","86.71","87.75","85.28","35.87M","-1.19%"
"2023-4-21","87.21","88.60","89.09","86.56","62.59M","-4.14%"
"2023-4-20","90.98","91.42","92.17","90.68","29.87M","-0.54%"
"2023-4-19","91.47","93.70","93.70","91.18","35.12M","-2.69%"
"2023-4-18","94.00","93.31","94.79","93.31","26.77M","-0.63%"
"2023-4-17","94.60","92.41","95.54","92.02","37.95M","0.95%"
"2023-4-14","93.70","93.70","94.35","92.96","26.03M","0.37%"
"2023-4-13","93.36","90.83","93.55","90.33","65.55M","-1.98%"
"2023-4-12","95.24","96.83","97.32","94.89","38.66M","-3.27%"
"2023-4-11","98.46","99.36","100.64","97.27","60.95M","1.59%"
"2023-4-6","96.93","95.39","97.17","95.09","40.75M","2.20%"
"2023-4-4","94.84","95.34","95.64","92.91","53.86M","-2.94%"
"2023-4-3","97.72","98.17","99.11","96.78","53.75M","-1.84%"
"2023-3-31","99.55","100.35","101.14","98.76","89.69M","3.61%"
"2023-3-30","96.08","96.28","96.38","93.85","88.45M","2.49%"
"2023-3-29","93.75","96.03","97.17","93.55","163.13M","12.23%"
"2023-3-28","83.54","84.38","84.93","82.60","53.16M","-1.17%"
"2023-3-27","84.53","85.62","89.19","83.09","100.52M","-0.06%"
"2023-3-24","84.58","84.73","85.87","83.79","48.35M","-1.04%"
"2023-3-23","85.47","81.85","85.97","81.66","67.38M","4.04%"
"2023-3-22","82.15","81.51","83.69","81.41","44.55M","2.92%"
"2023-3-21","79.82","78.68","79.97","78.04","36.07M","1.64%"
"2023-3-20","78.53","80.27","80.47","77.44","52.57M","-2.82%"
"2023-3-17","80.81","80.71","81.51","79.87","67.32M","1.24%"
"2023-3-16","79.82","79.52","80.76","79.13","45.64M","-1.89%"
"2023-3-15","81.36","82.00","82.99","80.86","46.74M","2.56%"
"2023-3-14","79.33","80.81","81.36","78.83","73.04M","-3.90%"
"2023-3-13","82.55","81.71","84.23","80.76","64.69M","2.59%"
"2023-3-10","80.47","80.81","81.51","80.32","77.30M","-3.96%"
"2023-3-9","83.79","85.57","85.77","83.79","43.59M","-1.46%"
"2023-3-8","85.03","86.27","86.37","84.38","51.98M","-3.22%"
"2023-3-7","87.85","88.25","90.88","87.06","62.22M","1.55%"
"2023-3-6","86.51","86.61","87.51","85.82","53.35M","-0.85%"
"2023-3-3","87.26","88.75","88.75","86.56","50.89M","0.46%"
"2023-3-2","86.86","87.85","88.25","86.71","79.26M","-4.68%"
"2023-3-1","91.13","85.97","91.37","85.87","76.91M","6.24%"
"2023-2-28","85.77","87.51","88.50","85.32","82.59M","-3.24%"
"2023-2-27","88.65","87.26","91.37","87.01","77.37M","-0.72%"
"2023-2-24","89.29","92.46","92.46","89.24","81.54M","-5.36%"
"2023-2-23","94.35","91.97","95.44","91.82","48.41M","2.37%"
"2023-2-22","92.17","91.32","94.00","91.32","59.46M","-2.36%"
"2023-2-21","94.40","98.66","98.66","94.20","58.37M","-4.23%"
"2023-2-20","98.56","97.97","99.65","97.17","38.51M","-0.05%"
"2023-2-17","98.61","101.24","102.03","98.61","37.62M","-2.60%"
"2023-2-16","101.24","101.14","104.51","100.64","43.29M","1.19%"
"2023-2-15","100.05","101.44","101.64","99.26","46.76M","-1.56%"
"2023-2-14","101.64","102.73","103.02","101.44","39.44M","-1.44%"
"2023-2-13","103.12","100.25","104.02","99.85","41.48M","-0.10%"
"2023-2-10","103.22","106.40","106.69","102.53","44.53M","-3.25%"
"2023-2-9","106.69","102.63","107.59","102.23","60.79M","3.96%"
"2023-2-8","102.63","103.52","103.92","101.24","39.29M","-1.24%"
"2023-2-7","103.92","102.63","105.80","102.63","38.07M","1.55%"
"2023-2-6","102.33","101.34","102.93","100.64","53.15M","-2.73%"
"2023-2-3","105.21","106.30","106.79","104.41","55.27M","-2.66%"
"2023-2-2","108.08","110.46","111.35","107.78","39.93M","-0.91%"
"2023-2-1","109.07","108.08","109.57","106.30","55.65M","2.23%"
"2023-1-31","106.69","108.68","109.57","104.61","94.86M","-1.28%"
"2023-1-30","108.08","113.53","114.43","106.89","131.05M","-7.08%"
"2023-1-27","116.31","116.71","117.20","114.82","49.01M","-0.17%"
"2023-1-26","116.51","116.81","117.50","115.32","54.55M","1.03%"
"2023-1-20","115.32","113.83","116.01","113.34","64.59M","3.65%"
"2023-1-19","111.25","110.06","112.64","109.37","55.52M","-1.67%"
"2023-1-18","113.14","111.95","113.93","109.77","55.43M","-0.35%"
"2023-1-17","113.53","113.04","115.82","111.85","62.17M","0.97%"
"2023-1-16","112.44","113.24","114.43","109.97","65.73M","0.62%"
"2023-1-13","111.75","109.87","112.05","108.08","72.12M","1.71%"
"2023-1-12","109.87","112.15","112.15","106.89","91.86M","-1.86%"
"2023-1-11","111.95","111.25","114.03","109.57","108.86M","3.11%"
"2023-1-10","108.58","108.08","109.07","106.10","76.28M","-0.82%"
"2023-1-9","109.47","104.71","109.97","104.12","123.72M","8.66%"
"2023-1-6","100.74","100.64","101.83","98.86","73.32M","2.01%"
"2023-1-5","98.76","101.24","102.93","97.37","104.69M","3.32%"
"2023-1-4","95.59","89.99","95.69","88.75","118.64M","8.74%"
"2023-1-3","87.90","84.98","88.40","83.89","45.39M","2.78%"
"2022-12-30","85.52","86.56","87.56","84.98","35.93M","0.82%"
"2022-12-29","84.83","84.68","85.13","83.94","44.95M","-2.45%"
"2022-12-28","86.96","86.56","88.60","86.56","55.67M","1.39%"
"2022-12-23","85.77","84.68","86.81","84.68","34.11M","-1.59%"
"2022-12-22","87.16","85.77","88.40","85.72","53.77M","4.09%"
"2022-12-21","83.74","83.74","84.68","82.99","31.48M","0.48%"
"2022-12-20","83.34","84.28","84.83","81.80","57.29M","-3.45%"
"2022-12-19","86.32","86.17","90.03","85.67","70.04M","0.69%"
"2022-12-16","85.72","83.44","88.00","83.44","77.06M","0.64%"
"2022-12-15","85.18","87.75","87.80","84.48","46.55M","-4.02%"
"2022-12-14","88.75","88.94","89.74","87.80","42.50M","1.30%"
"2022-12-13","87.61","86.96","89.49","86.37","49.03M","0.00%"
"2022-12-12","87.61","89.04","90.13","86.86","48.77M","-3.81%"
"2022-12-9","91.08","89.89","92.41","88.10","85.19M","2.74%"
"2022-12-8","88.65","86.07","90.33","85.57","70.52M","5.11%"
"2022-12-7","84.33","88.45","91.22","84.09","83.60M","-5.34%"
"2022-12-6","89.09","87.41","90.98","87.41","66.89M","-3.02%"
"2022-12-5","91.87","88.05","92.07","86.51","132.95M","9.26%"
"2022-12-2","84.09","82.90","85.03","82.25","74.13M","2.42%"
"2022-12-1","82.10","84.88","86.17","81.76","106.30M","3.63%"
"2022-11-30","79.23","77.05","80.22","75.81","109.08M","1.46%"
"2022-11-29","78.09","73.03","78.14","72.58","94.54M","9.07%"
"2022-11-28","71.59","70.00","72.73","69.21","65.98M","-3.41%"
"2022-11-25","74.12","75.26","75.36","73.23","28.36M","-2.16%"
"2022-11-24","75.76","76.05","76.55","74.27","31.64M","1.33%"
"2022-11-23","74.76","73.13","75.81","72.43","54.20M","3.15%"
"2022-11-22","72.48","74.57","75.06","71.59","60.91M","-4.01%"
"2022-11-21","75.51","76.50","76.65","74.37","49.68M","-4.75%"
"2022-11-18","79.28","82.55","82.80","78.58","110.90M","2.17%"
"2022-11-17","77.59","76.35","79.03","73.38","89.53M","-0.70%"
"2022-11-16","78.14","77.09","80.12","76.35","100.51M","-0.13%"
"2022-11-15","78.24","70.40","80.17","69.16","187.29M","11.05%"
"2022-11-14","70.45","72.38","73.08","69.41","93.78M","0.35%"
"2022-11-11","70.20","68.17","70.85","66.48","110.96M","12.38%"
"2022-11-10","62.47","63.36","63.96","62.07","58.52M","-4.55%"
"2022-11-9","65.44","66.14","67.18","64.60","63.08M","-1.64%"
"2022-11-8","66.53","68.17","68.42","65.84","64.93M","-3.73%"
"2022-11-7","69.11","66.14","71.19","65.74","99.79M","-0.29%"
"2022-11-4","69.31","63.46","75.56","63.46","152.00M","10.95%"
"2022-11-3","62.47","63.06","64.45","62.32","58.02M","-6.53%"
"2022-11-2","66.83","64.75","67.43","63.61","44.67M","1.97%"
"2022-11-1","65.54","62.52","67.67","62.32","112.73M","7.57%"
"2022-10-31","60.93","60.49","64.01","59.79","65.77M","-0.49%"
"2022-10-28","61.23","63.71","64.01","60.39","69.41M","-4.78%"
"2022-10-27","64.30","66.98","67.38","64.11","91.20M","4.09%"
"2022-10-26","61.77","61.28","64.11","60.73","93.28M","-2.04%"
"2022-10-25","63.06","61.33","65.39","59.74","102.03M","3.16%"
"2022-10-24","61.13","65.44","66.68","60.29","169.67M","-11.42%"
"2022-10-21","69.01","69.51","70.50","68.77","55.07M","-0.43%"
"2022-10-20","69.31","68.42","70.60","67.43","63.15M","-3.85%"
"2022-10-19","72.09","74.47","74.96","71.89","39.09M","-4.34%"
"2022-10-18","75.36","74.67","75.76","73.23","35.97M","3.83%"
"2022-10-17","72.58","71.54","74.02","70.30","45.04M","-0.07%"
"2022-10-14","72.63","73.38","75.46","71.74","43.04M","0.69%"
"2022-10-13","72.14","73.72","74.32","71.99","25.77M","-2.15%"
"2022-10-12","73.72","73.87","76.70","71.69","56.35M","-2.17%"
"2022-10-11","75.36","77.49","77.94","74.96","39.30M","-3.43%"
"2022-10-10","78.04","78.58","78.88","77.34","28.52M","-3.26%"
"2022-10-7","80.66","81.01","82.10","80.52","27.04M","-2.16%"
"2022-10-6","82.45","82.30","83.84","81.95","29.15M","-1.25%"
