"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-10-5","83.49","81.31","83.89","80.71","65.11M","8.44%"
"2022-10-3","77.00","77.24","78.09","76.15","30.74M","-0.38%"
"2022-9-30","77.29","76.65","78.09","75.26","46.99M","1.43%"
"2022-9-29","76.20","78.19","78.53","75.21","62.71M","2.88%"
"2022-9-28","74.07","75.90","76.60","73.82","53.79M","-4.11%"
"2022-9-27","77.24","77.94","78.53","75.41","49.81M","-1.02%"
"2022-9-26","78.04","76.75","79.62","76.05","47.49M","0.38%"
"2022-9-23","77.74","78.48","79.67","77.74","45.21M","-3.03%"
"2022-9-22","80.17","79.33","80.32","79.03","49.26M","-2.65%"
"2022-9-21","82.35","83.39","83.44","81.90","37.23M","-3.65%"
"2022-9-20","85.47","84.58","86.61","84.38","36.09M","2.99%"
"2022-9-19","82.99","84.33","84.78","82.50","41.07M","-3.57%"
"2022-9-16","86.07","85.97","86.91","85.32","39.46M","-1.48%"
"2022-9-15","87.36","86.17","87.80","86.17","21.92M","0.30%"
"2022-9-14","87.10","87.80","88.30","86.90","35.25M","-4.50%"
"2022-9-13","91.20","91.80","92.30","90.80","41.28M","1.56%"
"2022-9-9","89.80","87.20","90.35","86.55","31.54M","2.98%"
"2022-9-8","87.20","88.50","89.20","86.75","33.53M","-0.23%"
"2022-9-7","87.40","86.10","87.85","85.95","28.48M","-0.74%"
"2022-9-6","88.05","88.85","89.50","87.20","29.24M","-0.51%"
"2022-9-5","88.50","89.50","89.50","87.55","35.51M","-2.37%"
"2022-9-2","90.65","92.00","92.75","90.20","40.48M","-1.68%"
"2022-9-1","92.20","93.85","95.55","91.85","41.47M","-2.23%"
"2022-8-31","94.30","91.90","96.90","91.50","52.00M","-0.95%"
"2022-8-30","95.20","95.40","95.45","92.70","35.71M","0.05%"
"2022-8-29","95.15","94.75","96.80","93.80","37.07M","-0.68%"
"2022-8-26","95.80","97.65","97.65","94.70","54.67M","2.13%"
"2022-8-25","93.80","90.00","95.20","88.90","66.38M","8.75%"
"2022-8-24","86.25","86.85","87.50","85.50","35.98M","-2.43%"
"2022-8-23","88.40","89.00","89.30","86.75","36.23M","-0.11%"
"2022-8-22","88.50","87.80","89.75","87.70","34.07M","-1.12%"
"2022-8-19","89.50","88.00","90.25","87.85","26.85M","1.42%"
"2022-8-18","88.25","89.00","89.05","87.50","41.42M","-2.32%"
"2022-8-17","90.35","90.80","91.40","89.65","24.36M","0.44%"
"2022-8-16","89.95","92.00","92.40","88.55","33.04M","-1.96%"
"2022-8-15","91.75","91.80","93.80","91.70","23.08M","-1.24%"
"2022-8-12","92.90","92.90","93.40","91.25","26.39M","1.25%"
"2022-8-11","91.75","91.00","92.40","89.40","53.00M","4.32%"
"2022-8-10","87.95","89.35","89.65","86.80","37.21M","-1.84%"
"2022-8-9","89.60","90.00","91.70","88.45","44.94M","0.90%"
"2022-8-8","88.80","90.00","90.25","88.50","47.77M","-4.41%"
"2022-8-5","92.90","95.40","95.65","91.90","50.44M","-2.21%"
"2022-8-4","95.00","95.55","96.20","93.35","52.30M","5.15%"
"2022-8-3","90.35","90.85","91.85","89.20","43.31M","3.79%"
"2022-8-2","87.05","89.00","89.00","86.10","67.82M","-2.85%"
"2022-8-1","89.60","88.10","91.65","87.80","90.58M","-3.76%"
"2022-7-29","93.10","98.70","98.70","91.70","101.88M","-6.10%"
"2022-7-28","99.15","100.80","100.80","99.10","47.79M","-1.83%"
"2022-7-27","101.00","101.00","101.20","99.90","59.52M","-3.26%"
"2022-7-26","104.40","103.00","106.10","102.50","62.34M","4.82%"
"2022-7-25","99.60","100.00","100.70","99.10","41.78M","-2.45%"
"2022-7-22","102.10","102.70","103.70","101.70","25.27M","0.10%"
"2022-7-21","102.00","102.80","104.00","101.20","38.97M","-1.16%"
"2022-7-20","103.20","104.80","105.70","103.20","40.06M","2.28%"
"2022-7-19","100.90","101.80","102.20","100.10","40.61M","-2.89%"
"2022-7-18","103.90","100.80","104.30","99.85","54.21M","1.66%"
"2022-7-15","102.20","102.50","106.10","102.10","60.29M","-5.98%"
"2022-7-14","108.70","107.80","110.40","107.50","39.69M","1.21%"
"2022-7-13","107.40","107.50","109.50","107.00","37.02M","-0.37%"
"2022-7-12","107.80","108.30","109.60","107.10","61.83M","-5.44%"
"2022-7-11","114.00","117.30","117.90","112.00","59.28M","-5.79%"
"2022-7-8","121.00","122.00","122.00","119.80","58.17M","3.68%"
"2022-7-7","116.70","115.30","117.50","113.50","40.43M","-0.26%"
"2022-7-6","117.00","119.00","119.00","114.60","52.06M","1.56%"
"2022-7-5","115.20","116.30","118.40","114.70","45.97M","1.77%"
"2022-7-4","113.20","111.60","114.10","109.40","38.79M","1.16%"
"2022-6-30","111.90","113.60","114.40","110.70","47.26M","-2.27%"
"2022-6-29","114.50","114.50","116.30","113.00","54.74M","-3.05%"
"2022-6-28","118.10","117.60","119.10","112.60","70.43M","0.00%"
"2022-6-27","118.10","117.30","120.40","116.10","98.19M","3.69%"
"2022-6-24","113.90","112.60","115.50","111.50","88.76M","5.46%"
"2022-6-23","108.00","104.90","109.90","103.40","80.54M","6.40%"
"2022-6-22","101.50","104.80","105.10","101.50","56.38M","-4.06%"
"2022-6-21","105.80","104.50","106.10","103.40","56.38M","1.34%"
"2022-6-20","104.40","102.00","104.60","99.65","64.78M","-0.10%"
"2022-6-17","104.50","100.10","104.80","100.00","98.24M","2.05%"
"2022-6-16","102.40","108.80","109.80","100.40","51.96M","-3.03%"
"2022-6-15","105.60","105.00","106.70","104.30","62.84M","4.35%"
"2022-6-14","101.20","98.25","102.40","97.20","79.24M","-2.50%"
"2022-6-13","103.80","106.20","108.40","103.50","85.88M","-7.98%"
"2022-6-10","112.80","107.60","116.00","107.00","107.83M","1.35%"
"2022-6-9","111.30","116.20","116.30","108.10","113.81M","2.30%"
"2022-6-8","108.80","103.40","110.40","102.50","116.29M","10.12%"
"2022-6-7","98.80","96.95","101.80","96.15","88.85M","1.91%"
"2022-6-6","96.95","92.85","98.60","91.25","61.56M","5.04%"
"2022-6-2","92.30","91.75","93.00","91.00","38.92M","-2.43%"
"2022-6-1","94.60","96.00","96.20","94.00","34.76M","-1.71%"
"2022-5-31","96.25","94.60","97.50","93.10","87.59M","1.42%"
"2022-5-30","94.90","91.70","94.90","91.30","58.24M","4.29%"
"2022-5-27","91.00","91.00","92.40","89.85","94.94M","12.21%"
"2022-5-26","81.10","82.00","82.00","79.65","44.52M","-1.52%"
"2022-5-25","82.35","82.00","84.15","81.35","39.36M","-1.50%"
"2022-5-24","83.60","84.80","86.30","82.90","41.59M","-1.76%"
"2022-5-23","85.10","86.20","86.55","83.85","48.12M","-3.35%"
"2022-5-20","88.05","86.30","88.80","85.60","37.41M","5.64%"
"2022-5-19","83.35","85.00","85.40","82.75","63.97M","-7.39%"
"2022-5-18","90.00","90.55","90.55","87.80","40.89M","-0.61%"
"2022-5-17","90.55","87.50","91.80","86.65","65.36M","7.03%"
"2022-5-16","84.60","86.00","86.25","83.10","37.19M","2.92%"
"2022-5-13","82.20","82.20","82.85","81.25","53.69M","2.75%"
"2022-5-12","80.00","81.85","82.55","79.90","69.97M","-6.60%"
"2022-5-11","85.65","83.70","87.95","83.60","63.21M","-0.41%"
"2022-5-10","86.00","83.50","87.20","83.15","64.14M","-4.81%"
"2022-5-6","90.35","92.05","92.85","89.30","50.89M","-6.57%"
"2022-5-5","96.70","99.50","101.10","96.20","27.99M","0.16%"
"2022-5-4","96.55","98.50","98.55","95.85","29.18M","-3.74%"
"2022-5-3","100.30","100.00","103.10","92.50","103.24M","-1.76%"
"2022-4-29","102.10","88.25","103.80","87.15","102.13M","15.69%"
"2022-4-28","88.25","88.00","88.55","86.30","40.68M","4.38%"
"2022-4-27","84.55","84.35","85.45","83.00","27.92M","-0.41%"
"2022-4-26","84.90","84.50","87.90","83.75","38.30M","3.73%"
"2022-4-25","81.85","84.80","84.95","81.20","43.00M","-5.54%"
"2022-4-22","86.65","83.50","87.35","83.40","33.41M","-1.42%"
"2022-4-21","87.90","88.75","89.70","86.50","37.48M","-3.09%"
"2022-4-20","90.70","91.10","92.95","90.30","24.19M","-0.87%"
"2022-4-19","91.50","92.55","93.45","90.90","34.06M","-4.19%"
"2022-4-14","95.50","97.65","98.00","93.85","52.35M","-3.05%"
"2022-4-13","98.50","98.40","99.50","97.00","24.65M","-0.51%"
"2022-4-12","99.00","98.50","100.60","96.35","39.68M","0.51%"
"2022-4-11","98.50","102.80","103.00","97.85","40.13M","-5.11%"
"2022-4-8","103.80","102.80","103.80","101.50","38.15M","-1.33%"
"2022-4-7","105.20","106.40","108.90","105.20","35.58M","-2.23%"
"2022-4-6","107.60","109.10","109.80","107.10","46.64M","-5.36%"
"2022-4-4","113.70","110.60","114.60","110.00","41.88M","3.65%"
"2022-4-1","109.70","106.80","109.70","105.70","38.71M","-2.14%"
"2022-3-31","112.10","114.90","114.90","109.70","26.78M","-1.58%"
"2022-3-30","113.90","115.00","115.70","112.60","43.05M","0.35%"
"2022-3-29","113.50","112.70","114.80","112.20","28.13M","2.16%"
"2022-3-28","111.10","107.40","113.50","106.10","35.86M","3.45%"
"2022-3-25","107.40","111.40","113.50","104.80","59.75M","-5.62%"
"2022-3-24","113.80","116.40","119.00","113.50","56.18M","-3.23%"
"2022-3-23","117.60","114.60","119.40","112.50","109.74M","6.72%"
"2022-3-22","110.20","102.30","111.40","102.10","82.22M","11.20%"
"2022-3-21","99.10","104.80","104.80","97.25","78.15M","0.76%"
"2022-3-18","98.35","97.15","100.20","95.00","69.22M","-3.58%"
"2022-3-17","102.00","104.00","104.00","95.30","147.20M","12.46%"
"2022-3-16","90.70","74.50","91.05","73.70","159.31M","27.30%"
"2022-3-15","71.25","73.80","79.35","71.00","166.89M","-11.93%"
"2022-3-14","80.90","86.15","86.60","80.25","99.11M","-10.90%"
"2022-3-11","90.80","90.55","92.15","88.05","75.00M","-5.52%"
"2022-3-10","96.10","99.70","99.70","94.40","46.92M","-0.16%"
"2022-3-9","96.25","96.90","97.35","92.60","60.56M","-0.67%"
"2022-3-8","96.90","97.55","99.95","95.80","49.20M","0.94%"
"2022-3-7","96.00","96.25","98.00","93.40","59.54M","-3.03%"
"2022-3-4","99.00","98.20","100.20","98.20","67.85M","-5.17%"
"2022-3-3","104.40","103.50","104.50","103.00","23.58M","0.48%"
"2022-3-2","103.90","103.90","106.60","103.90","32.17M","0.10%"
"2022-3-1","103.80","102.20","104.80","101.90","30.38M","-0.38%"
"2022-2-28","104.20","103.30","104.20","100.70","56.08M","-1.04%"
"2022-2-25","105.30","107.40","108.20","104.90","42.61M","0.38%"
"2022-2-24","104.90","107.50","108.40","103.60","64.89M","-6.67%"
"2022-2-23","112.40","110.00","113.30","110.00","27.24M","0.90%"
"2022-2-22","111.40","109.00","111.90","108.80","43.06M","-3.05%"
"2022-2-21","114.90","115.80","117.10","114.00","36.33M","-3.85%"
"2022-2-18","119.50","122.60","124.00","118.70","36.06M","-2.85%"
"2022-2-17","123.00","122.00","123.30","120.90","18.97M","0.41%"
"2022-2-16","122.50","122.40","123.00","121.10","20.31M","3.46%"
"2022-2-15","118.40","118.00","120.00","117.40","16.13M","-0.25%"
"2022-2-14","118.70","119.00","119.90","118.20","19.51M","-3.02%"
"2022-2-11","122.40","120.40","122.90","120.00","24.20M","0.16%"
"2022-2-10","122.20","123.00","123.00","119.40","32.35M","2.86%"
"2022-2-9","118.80","118.00","119.40","117.00","44.48M","6.83%"
"2022-2-8","111.20","112.60","113.50","110.60","41.70M","-3.30%"
"2022-2-7","115.00","117.40","118.70","113.60","54.76M","-4.49%"
"2022-2-4","120.40","120.00","120.80","118.40","43.29M","5.61%"
"2022-1-31","114.00","112.10","116.20","111.50","29.58M","3.64%"
"2022-1-28","110.00","110.00","111.50","108.60","43.81M","1.38%"
"2022-1-27","108.50","110.50","111.90","108.00","75.47M","-7.19%"
"2022-1-26","116.90","116.30","118.70","114.10","35.35M","0.09%"
"2022-1-25","116.80","116.40","118.80","115.10","41.28M","-1.93%"
"2022-1-24","119.10","122.00","122.00","118.70","54.76M","-6.29%"
"2022-1-21","127.10","126.10","127.50","124.00","61.82M","-3.35%"
"2022-1-20","131.50","125.00","132.50","125.00","44.80M","5.88%"
"2022-1-19","124.20","126.20","127.30","123.50","29.73M","-1.74%"
"2022-1-18","126.40","129.20","130.90","125.40","23.47M","-1.63%"
"2022-1-17","128.50","129.30","130.10","127.40","23.53M","-0.62%"
"2022-1-14","129.30","126.90","129.30","126.60","28.24M","-2.19%"
"2022-1-13","132.20","135.00","135.00","130.40","36.03M","-0.60%"
"2022-1-12","133.00","128.60","133.10","128.40","44.48M","5.89%"
"2022-1-11","125.60","125.00","126.50","123.90","31.66M","-1.57%"
"2022-1-10","127.60","128.80","129.50","125.40","36.81M","-0.93%"
"2022-1-7","128.80","126.50","128.80","122.80","58.78M","6.45%"
"2022-1-6","121.00","117.50","121.10","117.30","47.23M","5.68%"
"2022-1-5","114.50","119.00","119.10","113.90","30.72M","-2.05%"
"2022-1-4","116.90","118.40","118.90","115.70","23.23M","1.65%"
"2022-1-3","115.00","117.00","117.50","114.00","22.18M","-3.28%"
"2021-12-31","118.90","119.50","120.30","118.10","31.84M","8.19%"
"2021-12-30","109.90","110.00","112.20","109.20","23.84M","-0.63%"
"2021-12-29","110.60","112.30","112.30","110.10","19.99M","-2.56%"
"2021-12-28","113.50","113.30","114.20","112.30","22.99M","0.44%"
"2021-12-24","113.00","113.80","114.80","112.80","19.52M","-0.26%"
"2021-12-23","113.30","114.90","115.60","113.00","25.07M","-1.39%"
"2021-12-22","114.90","119.90","119.90","113.10","45.19M","0.88%"
"2021-12-21","113.90","112.60","115.50","112.00","37.94M","-0.52%"
"2021-12-20","114.50","118.20","118.90","114.30","33.66M","-2.14%"
"2021-12-17","117.00","118.00","118.30","115.40","49.37M","-3.07%"
"2021-12-16","120.70","119.40","121.30","117.00","37.56M","-0.25%"
"2021-12-15","121.00","122.20","123.80","120.00","35.29M","1.94%"
"2021-12-14","118.70","121.00","121.00","117.80","32.13M","-1.98%"
"2021-12-13","121.10","124.80","126.70","120.80","41.77M","-0.08%"
"2021-12-10","121.20","122.30","123.20","120.30","41.29M","-1.78%"
"2021-12-9","123.40","122.60","124.30","122.10","35.85M","2.32%"
"2021-12-8","120.60","122.70","123.00","119.20","61.24M","-4.66%"
"2021-12-7","126.50","122.00","126.70","120.70","82.40M","12.24%"
"2021-12-6","112.70","109.90","114.20","109.50","105.38M","-5.61%"
"2021-12-3","119.40","120.50","120.50","116.00","84.75M","-2.61%"
"2021-12-2","122.60","120.30","123.70","120.10","63.85M","-2.47%"
"2021-12-1","125.70","125.00","127.00","124.20","42.73M","-1.26%"
"2021-11-30","127.30","129.50","130.10","123.60","61.24M","-2.08%"
"2021-11-29","130.00","133.00","133.20","129.80","29.53M","0.70%"
"2021-11-26","129.10","133.20","133.90","129.10","37.95M","-4.65%"
"2021-11-25","135.40","132.00","135.90","132.00","23.80M","2.73%"
"2021-11-24","131.80","131.00","134.80","130.70","44.83M","-0.90%"
"2021-11-23","133.00","133.00","133.80","132.50","46.35M","-2.99%"
"2021-11-22","137.10","139.00","139.70","137.10","42.68M","-1.58%"
"2021-11-19","139.30","140.00","142.20","139.20","106.64M","-10.71%"
"2021-11-18","156.00","158.20","158.90","155.30","39.03M","-5.34%"
"2021-11-17","164.80","164.90","165.10","163.20","16.28M","-0.24%"
"2021-11-16","165.20","162.00","166.00","161.50","19.86M","2.29%"
"2021-11-15","161.50","163.30","164.20","159.60","19.12M","-0.55%"
"2021-11-12","162.40","164.80","165.70","159.00","24.27M","-0.49%"
"2021-11-11","163.20","158.00","164.20","157.60","23.55M","1.24%"
"2021-11-10","161.20","157.60","161.60","155.70","17.19M","2.61%"
"2021-11-9","157.10","160.30","161.20","156.80","16.11M","-0.13%"
"2021-11-8","157.30","156.00","157.70","154.70","25.01M","-1.63%"
"2021-11-5","159.90","162.00","162.00","158.40","26.17M","-3.44%"
"2021-11-4","165.60","162.90","165.60","162.00","23.36M","3.11%"
"2021-11-3","160.60","159.90","161.00","156.60","20.80M","-0.62%"
"2021-11-2","161.60","166.20","166.90","160.10","28.08M","1.32%"
"2021-11-1","159.50","161.10","161.20","158.00","20.96M","-2.15%"
"2021-10-29","163.00","165.00","166.20","162.50","24.51M","-1.33%"
"2021-10-28","165.20","166.90","169.10","165.00","26.24M","0.43%"
"2021-10-27","164.50","165.30","165.60","163.30","25.55M","-2.95%"
"2021-10-26","169.50","173.00","173.00","168.10","27.01M","-2.59%"
"2021-10-25","174.00","174.40","176.80","173.30","22.99M","-0.23%"
"2021-10-22","174.40","172.60","175.00","171.30","24.30M","0.29%"
"2021-10-21","173.90","173.00","175.50","170.50","39.50M","-1.08%"
"2021-10-20","175.80","172.60","179.90","171.00","73.82M","6.67%"
"2021-10-19","164.80","162.70","165.90","162.20","22.62M","1.17%"
"2021-10-18","162.90","162.50","162.90","159.90","20.49M","0.68%"
"2021-10-15","161.80","161.30","162.20","158.80","41.25M","0.31%"
"2021-10-12","161.30","160.20","163.00","159.00","51.88M","-3.87%"
"2021-10-11","167.80","163.00","170.50","162.00","87.17M","7.91%"
"2021-10-8","155.50","154.40","155.50","150.80","55.27M","5.57%"
"2021-10-7","147.30","141.30","147.80","141.10","32.23M","7.28%"
"2021-10-6","137.30","138.60","139.20","135.70","18.71M","1.48%"
"2021-10-5","135.30","132.00","135.90","132.00","30.44M","-1.24%"
"2021-10-4","137.00","143.50","143.50","136.40","41.84M","-3.66%"
"2021-9-30","142.20","144.90","144.90","141.00","38.04M","-4.11%"
"2021-9-29","148.30","148.30","149.30","145.50","24.90M","-1.72%"
"2021-9-28","150.90","145.40","153.00","144.50","42.60M","6.34%"
"2021-9-27","141.90","142.20","145.50","141.20","31.61M","-1.66%"
"2021-9-24","144.30","146.70","148.30","143.80","30.35M","-2.76%"
"2021-9-23","148.40","148.00","150.80","146.40","32.53M","-0.20%"
"2021-9-21","148.70","146.00","149.50","145.50","23.94M","-1.85%"
"2021-9-20","151.50","154.20","154.30","150.70","17.98M","-2.19%"
"2021-9-17","154.90","150.60","155.70","150.20","30.18M","2.24%"
"2021-9-16","151.50","153.60","153.90","149.10","33.94M","-1.62%"
"2021-9-15","154.00","155.50","156.90","153.60","28.24M","-2.72%"
"2021-9-14","158.30","160.40","162.10","156.40","22.36M","-1.55%"
"2021-9-13","160.80","161.50","163.00","156.90","25.91M","-4.23%"
"2021-9-10","167.90","163.70","168.20","163.40","27.77M","4.29%"
"2021-9-9","161.00","165.00","166.10","160.30","28.38M","-5.79%"
"2021-9-8","170.90","170.00","173.40","169.30","25.00M","0.53%"
"2021-9-7","170.00","168.40","171.80","168.30","24.18M","1.19%"
"2021-9-6","168.00","164.50","168.00","163.80","24.26M","1.88%"
"2021-9-3","164.90","168.40","168.50","164.00","48.21M","-3.57%"
"2021-9-2","171.00","170.00","171.90","167.60","32.23M","3.51%"
"2021-9-1","165.20","163.50","167.60","161.70","36.32M","-0.18%"
"2021-8-31","165.50","158.50","165.50","154.70","49.83M","4.61%"
"2021-8-30","158.20","155.90","160.10","154.30","33.02M","1.48%"
"2021-8-27","155.90","160.70","163.10","153.70","51.57M","-3.88%"
"2021-8-26","162.20","164.30","165.90","160.10","26.00M","-1.16%"
"2021-8-25","164.10","170.80","172.30","162.40","53.80M","-1.44%"
"2021-8-24","166.50","156.80","166.60","156.30","52.11M","9.47%"
"2021-8-23","152.10","155.90","160.00","151.20","69.68M","-3.67%"
"2021-8-20","157.90","158.10","160.70","155.10","54.86M","-2.59%"
"2021-8-19","162.10","168.60","169.40","160.30","45.40M","-5.54%"
"2021-8-18","171.60","170.00","172.70","169.40","23.29M","-0.12%"
"2021-8-17","171.80","177.90","178.90","171.00","42.64M","-4.77%"
"2021-8-16","180.40","183.90","183.90","179.60","19.54M","-1.96%"
"2021-8-13","184.00","185.50","185.80","181.50","21.53M","-2.49%"
"2021-8-12","188.70","190.00","190.80","186.40","14.52M","-1.31%"
"2021-8-11","191.20","190.60","192.40","188.40","13.80M","-0.88%"
"2021-8-10","192.90","190.00","192.90","187.60","17.98M","2.23%"
"2021-8-9","188.70","187.00","191.60","185.10","28.02M","-2.48%"
"2021-8-6","193.50","192.20","194.30","190.30","15.49M","0.52%"
"2021-8-5","192.50","194.90","197.60","191.80","21.17M","0.10%"
"2021-8-4","192.30","191.30","194.50","186.50","23.03M","-0.62%"
"2021-8-3","193.50","195.50","195.50","187.20","25.92M","0.83%"
"2021-8-2","191.90","189.00","193.30","187.20","24.42M","1.53%"
"2021-7-30","189.00","190.40","190.70","185.60","26.60M","-4.21%"
"2021-7-29","197.30","191.80","197.30","189.30","57.05M","7.70%"
"2021-7-28","183.20","179.50","184.60","176.20","52.60M","1.83%"
"2021-7-27","179.90","183.80","188.50","174.50","66.75M","-6.35%"
"2021-7-26","192.10","199.20","199.20","192.00","43.32M","-6.38%"
"2021-7-23","205.20","208.80","208.80","203.40","11.74M","-1.06%"
"2021-7-22","207.40","205.60","207.60","205.40","12.07M","2.17%"
"2021-7-21","203.00","205.60","206.00","201.40","14.80M","0.10%"
"2021-7-20","202.80","204.00","206.40","200.40","14.79M","0.10%"
"2021-7-19","202.60","205.80","205.80","201.80","43.29M","-3.25%"
"2021-7-16","209.40","210.40","211.60","207.80","55.14M","-0.57%"
"2021-7-15","210.60","206.40","214.20","206.00","45.29M","2.03%"
"2021-7-14","206.40","205.20","206.80","203.80","25.76M","0.58%"
"2021-7-13","205.20","199.40","207.40","197.60","30.18M","3.95%"
"2021-7-12","197.40","199.30","200.80","195.30","19.59M","0.97%"
"2021-7-9","195.50","195.00","196.60","189.90","35.82M","-0.91%"
"2021-7-8","197.30","202.20","203.20","197.00","37.79M","-4.13%"
"2021-7-7","205.80","207.00","207.00","204.40","16.94M","-1.72%"
"2021-7-6","209.40","205.20","209.40","203.60","18.51M","1.65%"
"2021-7-5","206.00","209.00","209.80","205.00","21.39M","-2.83%"
"2021-7-2","212.00","216.20","216.20","210.60","27.20M","-3.64%"
"2021-6-30","220.00","222.00","222.80","220.00","17.88M","0.27%"
"2021-6-29","219.40","222.00","222.80","218.00","22.74M","-1.17%"
"2021-6-28","222.00","220.80","225.00","219.20","23.25M","2.97%"
"2021-6-25","215.60","212.80","216.40","211.20","29.43M","2.57%"
"2021-6-24","210.20","209.60","212.60","209.20","16.48M","1.45%"
"2021-6-23","207.20","205.00","207.60","204.20","16.56M","2.07%"
"2021-6-22","203.00","204.00","204.40","201.80","16.16M","-1.17%"
"2021-6-21","205.40","206.00","207.60","203.80","14.51M","-0.77%"
"2021-6-18","207.00","204.40","207.60","203.80","26.57M","1.57%"
"2021-6-17","203.80","202.00","204.00","201.20","12.11M","0.20%"
"2021-6-16","203.40","205.40","205.40","203.40","15.36M","-1.45%"
"2021-6-15","206.40","209.60","209.60","204.40","16.52M","0.58%"
"2021-6-11","205.20","207.80","208.00","204.40","21.75M","-1.16%"
"2021-6-10","207.60","208.80","211.20","206.00","15.35M","-0.19%"
"2021-6-9","208.00","209.20","210.40","207.20","14.72M","-1.05%"
"2021-6-8","210.20","211.80","212.00","208.80","14.13M","-0.85%"
"2021-6-7","212.00","211.60","212.60","209.00","23.71M","0.86%"
"2021-6-4","210.20","208.80","213.80","208.60","39.98M","-0.28%"
"2021-6-3","210.80","213.80","213.80","209.60","18.21M","-1.68%"
"2021-6-2","214.40","215.80","215.80","212.60","31.54M","-1.74%"
"2021-6-1","218.20","213.60","219.60","212.40","38.85M","3.41%"
"2021-5-31","211.00","208.40","211.40","207.80","21.71M","1.74%"
"2021-5-28","207.40","208.40","209.40","206.60","24.38M","-0.67%"
"2021-5-27","208.80","205.40","208.80","205.00","31.11M","0.87%"
"2021-5-26","207.00","207.80","208.60","206.40","16.69M","0.49%"
"2021-5-25","206.00","203.60","207.00","203.40","23.47M","0.49%"
"2021-5-24","205.00","206.00","206.00","204.00","17.16M","-1.44%"
"2021-5-21","208.00","210.20","210.60","206.00","38.65M","0.97%"
"2021-5-20","206.00","207.00","208.00","204.40","30.89M","-0.77%"
"2021-5-18","207.60","207.20","208.60","206.60","18.53M","1.07%"
"2021-5-17","205.40","204.60","208.80","203.20","27.82M","0.39%"
"2021-5-14","204.60","202.00","205.20","200.20","52.69M","-4.03%"
"2021-5-13","213.20","215.80","218.00","213.20","18.35M","-3.18%"
"2021-5-12","220.20","215.00","220.80","214.00","31.20M","6.07%"
"2021-5-11","207.60","210.60","211.40","207.00","24.01M","-3.53%"
"2021-5-10","215.20","219.80","221.20","213.00","22.33M","-2.09%"
"2021-5-7","219.80","221.00","222.40","219.00","15.51M","-0.81%"
"2021-5-6","221.60","220.80","222.80","219.60","11.58M","0.73%"
"2021-5-5","220.00","221.60","222.60","219.40","15.43M","-2.31%"
"2021-5-4","225.20","223.40","225.60","223.00","8.76M","0.63%"
"2021-5-3","223.80","225.00","226.80","222.40","10.74M","-0.53%"
"2021-4-30","225.00","227.00","227.40","223.40","18.39M","-2.77%"
