"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2021-4-29","231.40","233.80","233.80","230.40","13.45M","-0.09%"
"2021-4-28","231.60","228.80","232.00","227.00","27.54M","2.30%"
"2021-4-27","226.40","226.00","228.60","225.40","14.10M","0.80%"
"2021-4-26","224.60","226.00","227.80","224.40","14.21M","0.09%"
"2021-4-23","224.40","223.60","226.60","222.80","16.20M","1.36%"
"2021-4-22","221.40","221.80","224.40","220.60","15.02M","-0.18%"
"2021-4-21","221.80","222.00","222.80","220.20","21.34M","-2.80%"
"2021-4-20","228.20","228.40","228.60","225.20","19.99M","-1.64%"
"2021-4-19","232.00","232.00","234.40","231.20","24.35M","-1.53%"
"2021-4-16","235.60","232.00","237.40","231.60","31.49M","0.77%"
"2021-4-15","233.80","234.00","234.80","230.60","20.32M","-1.68%"
"2021-4-14","237.80","236.60","238.00","235.00","21.53M","1.97%"
"2021-4-13","233.20","240.00","241.60","232.40","35.95M","0.43%"
"2021-4-12","232.20","230.00","237.60","226.60","77.84M","6.51%"
"2021-4-9","218.00","223.00","223.00","216.80","22.70M","-2.24%"
"2021-4-8","223.00","221.80","225.00","220.80","25.34M","0.45%"
"2021-4-7","222.00","224.20","225.60","221.40","24.89M","-1.60%"
"2021-4-1","225.60","223.00","226.20","220.60","23.03M","2.55%"
"2021-3-31","220.00","224.00","224.20","219.80","19.95M","-0.72%"
"2021-3-30","221.60","224.40","225.20","220.80","33.85M","2.50%"
"2021-3-29","216.20","216.00","217.60","214.40","25.70M","0.09%"
"2021-3-26","216.00","217.80","218.60","214.00","32.98M","-2.26%"
"2021-3-25","221.00","218.60","222.20","215.20","30.78M","-3.91%"
"2021-3-24","230.00","232.60","233.60","228.40","15.81M","0.00%"
"2021-3-23","230.00","231.40","232.80","228.00","26.22M","-0.52%"
"2021-3-22","231.20","232.40","234.40","230.60","14.51M","-1.45%"
"2021-3-19","234.60","232.00","234.60","229.60","44.91M","0.43%"
"2021-3-18","233.60","226.60","238.60","226.40","58.62M","4.94%"
"2021-3-17","222.60","221.00","223.40","219.40","18.72M","0.54%"
"2021-3-16","221.40","222.40","222.60","220.60","20.87M","0.00%"
"2021-3-15","221.40","227.00","227.80","219.40","33.91M","-2.04%"
"2021-3-12","226.00","233.00","234.40","225.80","34.23M","-0.70%"
"2021-3-11","227.60","229.00","230.40","226.40","29.23M","-0.35%"
"2021-3-10","228.40","231.00","231.60","228.00","30.29M","1.96%"
"2021-3-9","224.00","224.00","230.00","218.60","35.25M","1.54%"
"2021-3-8","220.60","228.80","231.60","220.20","24.54M","-2.82%"
"2021-3-5","227.00","223.80","229.80","221.20","26.56M","-0.09%"
"2021-3-4","227.20","231.00","231.20","227.00","17.76M","-2.24%"
"2021-3-3","232.40","229.60","234.00","227.40","18.74M","1.31%"
"2021-3-2","229.40","234.60","235.40","229.00","28.44M","-2.22%"
"2021-3-1","234.60","234.80","236.60","232.40","25.78M","0.95%"
"2021-2-26","232.40","232.80","234.40","230.80","42.97M","-4.52%"
"2021-2-25","243.40","243.40","248.80","239.20","27.60M","0.25%"
"2021-2-24","242.80","247.60","248.80","240.00","31.21M","-1.94%"
"2021-2-23","247.60","246.40","248.80","243.20","24.37M","-1.20%"
"2021-2-22","250.60","256.00","256.40","249.80","30.92M","-2.49%"
"2021-2-19","257.00","256.00","258.00","252.40","27.54M","-1.31%"
"2021-2-18","260.40","263.40","263.80","260.00","29.51M","-2.47%"
"2021-2-17","267.00","263.40","269.40","262.20","36.93M","1.06%"
"2021-2-16","264.20","264.80","266.00","263.20","35.49M","1.23%"
"2021-2-11","261.00","261.00","262.00","257.60","13.58M","-0.38%"
"2021-2-10","262.00","258.60","263.00","257.40","28.95M","2.58%"
"2021-2-9","255.40","255.80","257.40","253.00","21.53M","-0.39%"
"2021-2-8","256.40","259.60","262.40","255.40","14.86M","-0.62%"
"2021-2-5","258.00","259.80","261.40","256.40","30.74M","-1.60%"
"2021-2-4","262.20","260.80","267.40","257.40","72.25M","0.46%"
"2021-2-3","261.00","249.80","266.00","247.20","58.49M","0.38%"
"2021-2-2","260.00","260.00","261.40","255.80","35.79M","3.50%"
"2021-2-1","251.20","246.00","252.00","245.00","27.61M","1.78%"
"2021-1-29","246.80","251.60","254.00","242.00","34.87M","-1.91%"
"2021-1-28","251.60","252.80","257.60","250.40","34.74M","-3.23%"
"2021-1-27","260.00","261.80","263.20","255.20","34.68M","2.60%"
"2021-1-26","253.40","255.40","256.00","252.20","33.32M","-1.78%"
"2021-1-25","258.00","252.60","262.80","251.00","47.79M","2.95%"
"2021-1-22","250.60","252.40","253.40","247.20","39.96M","-3.09%"
"2021-1-21","258.60","259.60","262.60","255.20","52.01M","-2.42%"
"2021-1-20","265.00","245.20","270.00","244.40","105.28M","8.52%"
"2021-1-19","244.20","245.00","248.80","242.20","35.73M","0.91%"
"2021-1-18","242.00","238.60","243.60","236.60","28.46M","0.41%"
"2021-1-15","241.00","238.00","244.20","236.20","56.72M","2.55%"
"2021-1-14","235.00","231.80","235.40","229.40","56.10M","5.00%"
"2021-1-13","223.80","221.60","225.60","221.00","25.52M","1.73%"
"2021-1-12","220.00","221.00","221.00","217.20","36.77M","-0.45%"
"2021-1-11","221.00","227.20","230.40","220.00","49.22M","-1.43%"
"2021-1-8","224.20","223.40","226.40","219.60","29.88M","1.45%"
"2021-1-7","221.00","221.00","221.80","216.40","47.36M","-3.91%"
"2021-1-6","230.00","228.00","232.60","227.80","31.46M","3.14%"
"2021-1-5","223.00","220.00","224.20","219.20","35.06M","-2.02%"
"2021-1-4","227.60","224.80","228.60","223.40","27.91M","-2.15%"
"2020-12-31","232.60","233.00","233.00","229.00","15.58M","-1.52%"
"2020-12-30","236.20","229.80","236.40","229.40","40.43M","6.40%"
"2020-12-29","222.00","216.20","225.00","216.20","42.70M","5.71%"
"2020-12-28","210.00","219.40","219.80","207.20","104.43M","-7.98%"
"2020-12-24","228.20","240.00","240.00","226.20","69.17M","-8.13%"
"2020-12-23","248.40","249.20","249.80","245.20","15.19M","-0.16%"
"2020-12-22","248.80","252.00","252.20","247.60","12.52M","-0.48%"
"2020-12-21","250.00","255.00","255.00","248.40","14.31M","-2.19%"
"2020-12-18","255.60","257.40","257.40","252.60","23.94M","-0.93%"
"2020-12-17","258.00","255.40","258.00","254.40","18.13M","2.79%"
"2020-12-16","251.00","248.80","252.40","246.80","16.28M","2.03%"
"2020-12-15","246.00","250.00","250.00","245.00","27.97M","-2.23%"
"2020-12-14","251.60","258.80","258.80","250.00","22.66M","-2.63%"
"2020-12-11","258.40","259.00","260.60","257.00","12.57M","1.17%"
"2020-12-10","255.40","255.60","256.20","253.00","21.32M","-2.07%"
"2020-12-9","260.80","262.00","262.80","259.40","17.02M","1.09%"
"2020-12-8","258.00","257.00","259.20","255.40","11.78M","0.00%"
"2020-12-7","258.00","261.00","261.20","255.00","16.02M","-2.27%"
"2020-12-4","264.00","259.00","266.60","258.40","28.04M","2.56%"
"2020-12-3","257.40","255.20","258.40","254.60","14.37M","0.86%"
"2020-12-2","255.20","257.00","257.20","254.00","17.52M","-0.78%"
"2020-12-1","257.20","256.80","259.60","254.60","19.62M","-1.61%"
"2020-11-30","261.40","264.00","264.80","258.60","19.45M","-3.04%"
"2020-11-27","269.60","271.00","271.00","267.20","11.58M","0.22%"
"2020-11-26","269.00","270.00","271.80","267.20","18.54M","0.75%"
"2020-11-25","267.00","274.80","275.00","264.60","27.98M","-1.11%"
"2020-11-24","270.00","273.00","274.60","267.80","41.40M","2.27%"
"2020-11-23","264.00","263.20","266.20","260.60","44.89M","4.35%"
"2020-11-20","253.00","251.00","255.00","249.20","24.97M","3.18%"
"2020-11-19","245.20","250.00","250.00","245.00","19.56M","-1.92%"
"2020-11-18","250.00","251.00","252.00","247.60","21.19M","0.08%"
"2020-11-17","249.80","255.00","255.60","249.80","27.73M","-1.65%"
"2020-11-16","254.00","253.40","254.60","245.00","40.50M","-1.17%"
"2020-11-13","257.00","258.60","260.00","252.40","42.01M","1.58%"
"2020-11-12","253.00","257.80","258.60","252.20","54.77M","1.85%"
"2020-11-11","248.40","255.00","258.80","248.40","116.69M","-9.80%"
"2020-11-10","275.40","283.40","283.80","273.00","63.86M","-5.10%"
"2020-11-9","290.20","291.40","293.00","289.40","35.79M","2.91%"
"2020-11-6","282.00","282.80","289.80","282.00","52.37M","-4.28%"
"2020-11-5","294.60","285.60","294.60","285.60","42.59M","6.28%"
"2020-11-4","277.20","272.00","282.00","272.00","101.17M","-7.54%"
"2020-11-3","299.80","300.40","301.60","299.00","17.26M","0.67%"
"2020-11-2","297.80","298.40","298.40","291.40","18.37M","1.57%"
"2020-10-30","293.20","301.00","303.00","292.60","26.85M","-3.11%"
"2020-10-29","302.60","300.00","305.60","299.00","24.07M","-1.56%"
"2020-10-28","307.40","304.40","309.40","304.20","27.85M","2.47%"
"2020-10-27","300.00","296.60","300.60","294.20","18.29M","0.67%"
"2020-10-23","298.00","297.80","300.40","297.00","15.07M","-0.67%"
"2020-10-22","300.00","298.60","301.60","297.00","14.38M","-0.07%"
"2020-10-21","300.20","300.00","303.80","299.20","17.44M","0.27%"
"2020-10-20","299.40","297.80","300.40","296.20","19.45M","0.74%"
"2020-10-19","297.20","298.20","299.40","295.40","19.70M","1.09%"
"2020-10-16","294.00","290.00","294.00","288.80","18.58M","3.23%"
"2020-10-15","284.80","290.40","291.00","284.20","26.87M","-4.30%"
"2020-10-14","297.60","298.00","298.00","294.60","27.64M","1.92%"
"2020-10-12","292.00","288.00","293.00","287.60","15.21M","2.03%"
"2020-10-9","286.20","291.00","293.00","283.80","22.21M","-1.17%"
"2020-10-8","289.60","289.80","289.80","285.20","17.18M","0.49%"
"2020-10-7","288.20","283.80","289.00","282.60","21.56M","2.93%"
"2020-10-6","280.00","279.80","281.20","277.40","18.02M","-0.71%"
"2020-10-5","282.00","285.00","285.00","278.60","25.23M","2.32%"
"2020-9-30","275.60","269.40","276.00","268.80","35.33M","3.84%"
"2020-9-29","265.40","268.20","270.00","265.40","16.61M","0.76%"
"2020-9-28","263.40","262.00","264.60","261.20","11.82M","2.09%"
"2020-9-25","258.00","264.40","264.40","255.40","15.32M","-1.15%"
"2020-9-24","261.00","264.00","265.40","261.00","16.46M","-2.25%"
"2020-9-23","267.00","266.80","269.20","264.80","20.30M","0.83%"
"2020-9-22","264.80","267.00","267.00","262.40","16.37M","1.07%"
"2020-9-21","262.00","267.00","268.20","262.00","20.93M","-2.82%"
"2020-9-18","269.60","266.60","269.60","264.40","20.94M","0.67%"
"2020-9-17","267.80","270.80","271.60","265.60","19.36M","-1.90%"
"2020-9-16","273.00","269.80","273.00","269.20","20.93M","2.09%"
"2020-9-15","267.40","268.00","269.60","266.20","19.67M","-0.30%"
"2020-9-14","268.20","266.80","268.60","264.00","16.06M","0.83%"
"2020-9-11","266.00","263.40","267.00","260.80","20.76M","1.29%"
"2020-9-10","262.60","266.80","268.00","262.00","25.53M","-0.23%"
"2020-9-9","263.20","262.00","264.60","258.60","27.07M","-2.37%"
"2020-9-8","269.60","270.00","271.80","262.20","27.61M","1.51%"
"2020-9-7","265.60","271.20","274.60","265.40","47.49M","-3.07%"
"2020-9-4","274.00","268.00","275.40","265.20","78.86M","-3.59%"
"2020-9-3","284.20","287.80","289.20","283.40","28.99M","-2.40%"
"2020-9-2","291.20","290.00","292.00","287.40","24.66M","2.97%"
"2020-9-1","282.80","279.00","285.40","278.20","24.21M","0.00%"
"2020-8-31","282.80","282.80","287.60","281.00","26.93M","2.09%"
"2020-8-28","277.00","277.00","279.60","275.20","29.54M","-1.28%"
"2020-8-27","280.60","282.60","284.00","278.00","28.07M","0.07%"
"2020-8-26","280.40","279.80","280.40","276.80","31.95M","4.16%"
"2020-8-25","269.20","270.00","274.40","266.60","30.71M","1.82%"
"2020-8-24","264.40","261.00","266.00","259.20","43.49M","4.59%"
"2020-8-21","252.80","251.80","258.60","250.60","32.08M","-0.86%"
"2020-8-20","255.00","254.00","255.80","250.40","22.88M","-0.16%"
"2020-8-19","255.40","252.00","256.00","251.00","15.23M","1.35%"
"2020-8-18","252.00","249.40","252.60","247.60","23.16M","3.79%"
"2020-8-17","242.80","242.60","246.60","241.20","20.85M","-1.62%"
"2020-8-14","246.80","246.20","248.80","244.40","12.61M","-0.56%"
"2020-8-13","248.20","247.80","251.00","246.20","12.49M","1.97%"
"2020-8-12","243.40","242.20","244.60","238.00","15.80M","-0.25%"
"2020-8-11","244.00","242.00","246.80","241.60","16.70M","0.66%"
"2020-8-10","242.40","244.80","244.80","240.40","26.04M","-2.73%"
"2020-8-7","249.20","256.00","256.20","240.60","36.24M","-3.04%"
"2020-8-6","257.00","257.00","257.80","253.20","15.97M","0.47%"
"2020-8-5","255.80","255.80","256.00","252.00","18.12M","0.79%"
"2020-8-4","253.80","250.80","255.00","250.40","24.91M","3.34%"
"2020-8-3","245.60","244.80","246.60","243.40","18.27M","-0.16%"
"2020-7-31","246.00","249.00","249.00","245.00","14.69M","0.49%"
"2020-7-30","244.80","246.00","249.60","243.40","21.72M","0.74%"
"2020-7-29","243.00","242.20","244.00","241.20","10.55M","-0.65%"
"2020-7-28","244.60","244.00","245.60","242.80","14.67M","2.34%"
"2020-7-27","239.00","240.80","244.20","235.60","18.24M","0.00%"
"2020-7-24","239.00","244.20","244.40","237.20","27.47M","-3.08%"
"2020-7-23","246.60","245.00","248.00","242.00","31.18M","-0.56%"
"2020-7-22","248.00","251.40","254.80","247.60","36.50M","-3.50%"
"2020-7-21","257.00","251.80","257.60","250.80","45.19M","7.26%"
"2020-7-20","239.60","238.00","241.80","235.20","11.35M","0.34%"
"2020-7-17","238.80","235.40","240.60","233.40","20.22M","2.40%"
"2020-7-16","233.20","242.80","242.80","231.60","34.28M","-4.19%"
"2020-7-15","243.40","244.00","245.20","239.00","23.13M","1.25%"
"2020-7-14","240.40","244.40","246.40","238.40","53.65M","-5.50%"
"2020-7-13","254.40","254.00","258.40","251.20","30.98M","-0.39%"
"2020-7-10","255.40","257.00","262.00","253.00","44.52M","-2.37%"
"2020-7-9","261.60","254.80","263.80","252.00","61.69M","10.01%"
"2020-7-8","237.80","231.00","238.60","231.00","31.88M","2.32%"
"2020-7-7","232.40","233.20","239.00","232.00","46.59M","3.11%"
"2020-7-6","225.40","224.00","226.80","223.00","42.49M","2.08%"
"2020-7-3","220.80","220.00","221.40","217.20","31.23M","2.99%"
"2020-7-2","214.40","211.80","215.00","210.20","31.02M","2.29%"
"2020-6-30","209.60","210.60","212.20","208.40","24.17M","0.10%"
"2020-6-29","209.40","211.00","211.60","208.60","33.82M","-2.42%"
"2020-6-26","214.60","217.00","217.00","214.40","33.16M","-3.07%"
"2020-6-24","221.40","222.80","224.80","221.40","30.21M","0.64%"
"2020-6-23","220.00","216.00","220.00","212.00","40.29M","3.29%"
"2020-6-22","213.00","216.20","216.20","212.60","28.17M","-2.74%"
"2020-6-19","219.00","217.00","219.80","216.20","27.30M","0.55%"
"2020-6-18","217.80","218.80","218.80","215.20","16.17M","0.00%"
"2020-6-17","217.80","216.00","218.40","214.20","21.39M","2.16%"
"2020-6-16","213.20","211.20","214.40","211.00","18.04M","3.09%"
"2020-6-15","206.80","209.80","212.40","205.40","31.72M","-2.45%"
"2020-6-12","212.00","208.20","214.00","207.40","25.06M","-0.47%"
"2020-6-11","213.00","218.00","220.60","211.80","33.04M","-1.21%"
"2020-6-10","215.60","214.20","216.80","213.80","19.04M","1.51%"
"2020-6-9","212.40","212.80","214.60","211.60","23.06M","0.00%"
"2020-6-8","212.40","214.60","214.60","210.80","17.99M","0.09%"
"2020-6-5","212.20","212.00","213.60","209.40","22.42M","0.57%"
"2020-6-4","211.00","213.00","213.00","207.40","22.86M","0.67%"
"2020-6-3","209.60","208.00","209.80","206.80","38.79M","4.80%"
"2020-6-2","200.00","201.60","201.80","199.50","22.82M","-1.38%"
"2020-6-1","202.80","200.00","204.00","200.00","26.83M","4.37%"
"2020-5-29","194.30","193.00","196.30","192.00","19.46M","0.41%"
"2020-5-28","193.50","195.40","196.50","191.50","30.92M","-1.93%"
"2020-5-27","197.30","198.90","199.60","196.10","33.14M","-1.84%"
"2020-5-26","201.00","200.00","203.20","200.00","26.83M","1.41%"
"2020-5-25","198.20","193.70","199.60","190.30","40.10M","0.00%"
"2020-5-22","198.20","205.00","205.00","196.00","40.23M","-3.88%"
"2020-5-21","206.20","209.40","209.60","205.60","23.27M","-2.27%"
"2020-5-20","211.00","211.00","211.60","208.60","22.53M","0.57%"
"2020-5-19","209.80","210.00","211.80","205.60","45.31M","3.35%"
"2020-5-18","203.00","198.30","203.00","197.40","26.82M","3.10%"
"2020-5-15","196.90","195.00","197.10","194.10","16.67M","1.23%"
"2020-5-14","194.50","194.50","195.90","194.10","19.25M","-0.92%"
"2020-5-13","196.30","195.50","197.40","194.30","26.07M","-1.70%"
"2020-5-12","199.70","198.90","199.70","197.20","14.04M","0.50%"
"2020-5-11","198.70","196.90","199.50","196.50","19.84M","2.74%"
"2020-5-8","193.40","192.50","194.80","191.60","17.85M","1.52%"
"2020-5-7","190.50","189.90","190.90","189.50","20.51M","-1.60%"
"2020-5-6","193.60","189.90","195.60","189.50","23.02M","2.71%"
"2020-5-5","188.50","187.70","189.20","186.90","27.11M","-0.63%"
"2020-5-4","189.70","189.80","189.90","188.20","26.90M","-3.71%"
"2020-4-29","197.00","196.50","197.90","196.50","14.85M","-1.01%"
"2020-4-28","199.00","198.00","199.20","196.30","19.94M","-0.80%"
"2020-4-27","200.60","198.50","202.40","198.50","13.94M","1.31%"
"2020-4-24","198.00","198.60","200.60","197.30","23.97M","-3.13%"
"2020-4-23","204.40","204.40","205.20","202.40","16.36M","-0.58%"
"2020-4-22","205.60","201.00","206.60","200.60","12.96M","0.69%"
"2020-4-21","204.20","207.00","207.80","200.60","17.78M","-0.78%"
"2020-4-20","205.80","205.40","207.60","203.40","22.88M","-0.87%"
"2020-4-17","207.60","210.00","211.80","206.20","33.40M","2.37%"
"2020-4-16","202.80","200.00","202.80","199.90","19.82M","2.48%"
"2020-4-15","197.90","199.00","201.20","196.80","20.72M","0.46%"
"2020-4-14","197.00","194.00","198.00","194.00","18.23M","2.76%"
"2020-4-9","191.70","191.30","191.90","189.30","13.16M","0.84%"
"2020-4-8","190.10","189.40","191.50","189.00","9.18M","-0.73%"
"2020-4-7","191.50","191.50","191.70","188.50","16.38M","1.54%"
"2020-4-6","188.60","186.00","189.70","185.20","18.25M","2.67%"
"2020-4-3","183.70","183.50","184.90","182.60","9.29M","-1.24%"
"2020-4-2","186.00","183.20","186.50","182.20","12.30M","1.09%"
"2020-4-1","184.00","185.40","187.40","181.10","22.81M","0.33%"
"2020-3-31","183.40","185.20","185.70","182.70","13.60M","1.72%"
"2020-3-30","180.30","180.20","182.10","177.50","18.13M","-1.96%"
"2020-3-27","183.90","186.00","186.00","182.90","23.92M","1.66%"
"2020-3-26","180.90","181.00","182.40","178.30","17.82M","0.67%"
"2020-3-25","179.70","181.00","181.70","177.80","28.01M","2.98%"
"2020-3-24","174.50","173.70","175.00","170.20","26.73M","2.65%"
"2020-3-23","170.00","172.50","176.90","170.00","37.54M","-7.10%"
"2020-3-20","183.00","177.00","183.00","177.00","27.90M","5.17%"
"2020-3-19","174.00","176.10","176.50","167.60","34.60M","0.58%"
"2020-3-18","173.00","177.80","181.80","172.80","58.60M","-5.57%"
"2020-3-17","183.20","182.00","185.90","175.00","36.87M","2.18%"
"2020-3-16","179.30","185.00","185.10","178.00","47.21M","-6.47%"
"2020-3-13","191.70","178.80","194.00","177.00","53.29M","1.54%"
"2020-3-12","188.80","192.00","192.20","187.20","41.84M","-4.16%"
"2020-3-11","197.00","200.00","200.40","196.70","17.86M","-1.15%"
"2020-3-10","199.30","197.00","201.00","193.60","28.57M","3.00%"
"2020-3-9","193.50","193.50","198.50","193.50","56.94M","-5.05%"
"2020-3-6","203.80","205.00","205.20","202.80","12.73M","-1.64%"
"2020-3-5","207.20","205.20","208.20","204.00","19.34M","2.47%"
"2020-3-4","202.20","203.00","203.20","200.60","14.55M","-0.49%"
"2020-3-3","203.20","206.20","206.60","202.40","19.16M","-0.68%"
"2020-3-2","204.60","201.20","205.00","200.60","17.00M","2.30%"
"2020-2-28","200.00","200.60","202.00","199.50","38.82M","-2.53%"
"2020-2-27","205.20","203.00","205.60","201.40","23.40M","1.08%"
"2020-2-26","203.00","201.80","204.40","201.00","29.01M","-1.74%"
"2020-2-25","206.60","203.40","207.40","203.00","23.47M","0.68%"
"2020-2-24","205.20","206.40","207.60","205.00","30.85M","-3.48%"
"2020-2-21","212.60","213.00","214.00","212.00","15.11M","-1.39%"
"2020-2-20","215.60","216.80","216.80","213.80","12.73M","0.75%"
"2020-2-19","214.00","214.60","216.80","214.00","10.18M","0.00%"
"2020-2-18","214.00","215.80","216.00","213.40","13.18M","-1.56%"
"2020-2-17","217.40","214.40","217.80","213.40","15.53M","1.12%"
"2020-2-14","215.00","214.40","217.00","213.80","15.93M","-1.01%"
"2020-2-13","217.20","217.40","218.00","215.00","20.55M","1.02%"
"2020-2-12","215.00","212.00","215.80","210.20","24.40M","1.32%"
"2020-2-11","212.20","211.80","213.60","207.20","29.38M","-0.19%"
"2020-2-10","212.60","211.20","214.80","211.20","23.43M","-1.30%"
"2020-2-7","215.40","215.00","216.20","214.20","14.22M","-0.92%"
"2020-2-6","217.40","215.20","219.20","213.80","18.78M","0.83%"
"2020-2-5","215.60","215.60","218.60","214.00","23.98M","1.13%"
"2020-2-4","213.20","208.40","214.80","207.20","25.04M","4.00%"
"2020-2-3","205.00","201.20","206.00","200.00","23.78M","2.30%"
"2020-1-31","200.40","204.80","204.80","199.60","18.26M","-0.69%"
"2020-1-30","201.80","207.20","207.20","199.80","26.42M","-2.70%"
"2020-1-29","207.40","205.80","209.60","205.60","24.95M","-3.36%"
"2020-1-24","214.60","213.40","215.40","211.80","7.58M","0.56%"
"2020-1-23","213.40","216.00","216.80","212.20","16.01M","-2.29%"
"2020-1-22","218.40","215.80","219.80","212.40","14.63M","1.20%"
"2020-1-21","215.80","218.00","219.00","214.60","20.24M","-2.00%"
"2020-1-20","220.20","221.00","222.80","220.20","11.23M","-0.09%"
"2020-1-17","220.40","218.80","221.20","216.20","21.25M","0.46%"
"2020-1-16","219.40","219.40","220.60","218.60","12.99M","-0.63%"
"2020-1-15","220.80","220.20","221.60","218.20","21.74M","-1.25%"
"2020-1-14","223.60","225.00","227.40","222.80","16.78M","0.36%"
"2020-1-13","222.80","219.80","224.60","219.60","17.69M","2.20%"
"2020-1-10","218.00","216.60","219.00","216.40","11.86M","1.11%"
"2020-1-9","215.60","214.00","215.80","213.20","12.26M","2.28%"
"2020-1-8","210.80","210.00","211.60","207.80","15.10M","-0.85%"
"2020-1-7","212.60","211.80","214.00","211.60","11.68M","0.76%"
"2020-1-6","211.00","211.00","211.80","209.20","11.30M","-0.47%"
"2020-1-3","212.00","215.00","215.00","211.20","11.31M","0.95%"
"2020-1-2","210.00","208.00","211.00","208.00","9.52M","1.35%"
"2019-12-31","207.20","207.80","208.20","206.20","8.81M","-1.61%"
"2019-12-30","210.60","211.00","212.00","210.40","9.97M","-1.03%"
"2019-12-27","212.80","211.00","213.60","210.80","10.77M","1.14%"
"2019-12-24","210.40","209.80","211.00","209.00","7.77M","0.96%"
"2019-12-23","208.40","209.00","210.20","207.80","9.89M","0.68%"
"2019-12-20","207.00","205.00","208.40","204.80","16.80M","1.07%"
"2019-12-19","204.80","204.00","205.40","202.60","7.53M","1.09%"
"2019-12-18","202.60","203.80","203.80","201.60","8.18M","-0.59%"
"2019-12-17","203.80","203.20","205.80","202.20","11.23M","1.39%"
"2019-12-16","201.00","201.60","202.80","200.00","6.62M","-0.50%"
"2019-12-13","202.00","202.80","203.00","199.40","18.58M","0.90%"
"2019-12-12","200.20","199.60","201.20","199.60","8.83M","1.32%"
"2019-12-11","197.60","196.20","198.40","195.40","6.53M","1.13%"
"2019-12-10","195.40","195.00","196.50","193.70","6.64M","-0.61%"
"2019-12-9","196.60","197.00","198.30","196.00","8.56M","-0.46%"
"2019-12-6","197.50","196.10","198.10","195.40","19.21M","2.65%"
"2019-12-5","192.40","191.40","193.80","190.90","17.93M","1.80%"
"2019-12-4","189.00","190.00","191.60","188.50","19.28M","-1.87%"
"2019-12-3","192.60","191.70","194.20","190.40","19.91M","-1.48%"
"2019-12-2","195.50","198.00","198.90","194.00","26.59M","-1.46%"
"2019-11-29","198.40","204.00","204.80","197.50","36.51M","-2.75%"
"2019-11-28","204.00","197.00","204.20","196.90","41.82M","5.59%"
"2019-11-27","193.20","190.00","195.30","189.30","53.62M","2.99%"
"2019-11-26","187.60","187.00","189.50","187.00","74.55M","-8.49%"